experiment,label,SPI,PFSI,TFSI,PPR,PPD
916.0,normal,0.30051264244858306,35.49478309156959,423.507973979485,1.0,0.0
916.0,compromised,0.44697259952500423,18.49439222465854,307.48665923853974,1.006256800193271,0.0
917.0,normal,0.6026234127926922,86.01200727360632,268.9845872869803,1.0,0.0
917.0,compromised,0.88539073614162,288.6606799234913,396.69003321936464,1.0156542624205331,-0.007531249819428271
918.0,normal,0.2798753336021814,67.97977393454309,424.00379971760196,1.0,0.0
918.0,compromised,0.31189510717790886,83.99043031317521,234.9969915174091,1.0113319019440947,-0.0009013081712827033
919.0,normal,0.20550013777371273,109.01506150636102,493.0080478948985,1.0,0.0
919.0,compromised,0.4487120118323692,18.491205182667315,307.5039075491664,1.0076447768146886,-0.0017296234566437207
920.0,normal,0.3575443364257732,35.9950283804457,260.99124544235883,1.0,0.0
920.0,compromised,0.28094999924578334,129.9987513320681,332.9989515117271,1.0071165327019682,-0.0113931841606554
921.0,normal,0.14342353446311681,54.49751928453858,603.4925160796179,1.0,0.0
921.0,compromised,0.285905741346698,145.00397325375525,330.9886987996762,0.0,-0.00494260333630214
922.0,normal,0.1893306466241598,116.51035620185921,466.49187391876274,1.0,0.0
922.0,compromised,0.660845185299581,357.339766418297,513.666257406528,1.0169478918984869,0.0
923.0,normal,0.6084052329355224,50.01049605114213,309.0075547139815,1.0,0.0
923.0,compromised,0.44058950855643364,6.507424128268758,254.51365024421978,0.0,0.0
924.0,normal,0.19133028160096308,88.5028587677662,420.4844806950459,1.0,0.0
924.0,compromised,0.42518037702580996,61.01528890497239,245.0245609248113,0.9956699029296738,0.0
925.0,normal,0.2740737994161466,107.49705343891605,330.49088969708777,1.0,0.0
925.0,compromised,0.8840487990786885,411.0017939174766,637.0034552897935,0.9971651392778756,0.0
926.0,normal,0.2563542372496542,126.49071622261314,352.49482535782073,1.0,0.0
926.0,compromised,0.801443937797806,19.001046722717277,429.00759832196206,0.0,0.0
927.0,normal,0.438930805876282,67.49111830389495,299.5005147148631,1.0,0.0
927.0,compromised,0.18800665387909174,90.00625936670454,502.0004263140168,1.0159438780210404,0.0
928.0,normal,0.4122454138596652,67.51384839203739,299.4906880844861,1.0,0.0
928.0,compromised,0.38953442408091565,122.99290110533144,437.0103252501517,0.0,0.008312045761719374
929.0,normal,0.1905918144903428,88.49595417929838,420.47980887803493,1.0,0.0
929.0,compromised,0.4259389074563701,6.507174034437036,254.48715625263486,0.9846331162950681,-0.0018875554961566765
930.0,normal,0.423576092902301,67.49480311955902,299.4971674058512,1.0,0.0
930.0,compromised,0.34031534187853096,63.47948884088327,334.4991053313433,0.9938501465862187,-0.011005732534704762
931.0,normal,0.15986846931180046,54.494392577695535,603.5022998637997,1.0,0.0
931.0,compromised,0.23606104784808302,96.5194732920672,459.49181873505995,1.0059360834200086,-0.0011572441392497536
932.0,normal,0.20153536614339937,126.97827089877246,424.97097874900123,1.0,0.0
932.0,compromised,0.2528084582510381,144.99755603981362,331.01142581211326,1.0004152999357188,0.008253788641935508
933.0,normal,0.26903941004092313,83.50984073835471,509.49321832649366,1.0,0.0
933.0,compromised,0.35013072629123,85.98265614243923,316.0147724324691,0.0,-0.006094383852557353
934.0,normal,0.2648058188975492,50.50880471791176,442.4993847610571,1.0,0.0
934.0,compromised,0.4611967570291532,94.50421075853498,357.50246168414003,1.0012857971641125,0.002996670707594176
935.0,normal,0.45342775535645813,92.49384959075356,314.5000700261844,1.0,0.0
935.0,compromised,0.3424253525923405,9.990344868297544,447.00932506388676,0.9964628595278426,0.0011845000963705496
936.0,normal,0.33814343475566566,55.50488142383008,332.4978989752338,1.0,0.0
936.0,compromised,0.4841689833673507,94.4950971549462,357.4945274977897,0.9883483686814343,0.012591111321978456
937.0,normal,0.22077981569663355,123.00492275712047,444.99363671506535,1.0,0.0
937.0,compromised,0.16613406668652994,162.9915852268937,507.0000692106541,1.0217532658799104,0.01359278818583037
938.0,normal,0.25241512661318616,78.00534849721264,386.9941773066039,1.0,0.0
938.0,compromised,0.3509184024354179,85.99776207033162,316.0010790047187,0.0,0.0
939.0,normal,0.2800297185485419,68.00987001246683,424.0046131180633,1.0,0.0
939.0,compromised,0.6541477541012004,357.32845512029496,513.6719950056154,1.005836311650049,-0.0097728717131336
940.0,normal,0.22016587286456224,93.48319188276835,482.49433124531055,1.0,0.0
940.0,compromised,0.39535380541723175,480.2979887229168,782.6616278638609,0.9966549435267326,0.005634726002000264
941.0,normal,0.3411631166004497,55.50572874531756,332.5022643864983,1.0,0.0
941.0,compromised,0.4523568546844476,18.509136973359954,307.49816465318037,0.9867043176153295,0.00890852758903182
942.0,normal,0.1590920312748016,160.5072163455058,534.497723035072,1.0,0.0
942.0,compromised,0.5535111334324379,334.0043110994523,442.99795817963036,0.9869098362212094,0.016536680587426234
943.0,normal,0.28883724013522627,67.98218156512154,423.9973660604732,1.0,0.0
943.0,compromised,0.41258756398476726,7.503120761420517,287.4957860234587,1.0154938485500913,0.005574917151466689
944.0,normal,0.20286009818034903,62.51630423451117,494.50039787795987,1.0,0.0
944.0,compromised,0.5499000438466223,104.01872187137347,505.9990882343218,1.0035446591124337,0.011771549304493338
945.0,normal,0.2018115811942893,62.50991830278431,494.5124959604679,1.0,0.0
945.0,compromised,0.8827860963457406,411.01784542472535,637.0081271972849,0.987858283157158,-0.004646828070740412
946.0,normal,0.44830058573068043,92.49757026792761,314.4829585784381,1.0,0.0
946.0,compromised,0.42668054641982606,61.005235280119685,244.99707153950123,1.0123143391451301,0.0013772058430273466
947.0,normal,0.16075482762114685,184.9917777230508,410.9970308635709,1.0,0.0
947.0,compromised,0.8770318726092801,410.9994493503633,636.9988423824601,0.9919784268131008,0.002964558699626103
948.0,normal,0.30657681094378364,35.517192772655896,423.5009635564841,1.0,0.0
948.0,compromised,0.44102468539391454,459.69104344969566,625.3342037098652,0.982181692809176,0.006212831345408727
949.0,normal,0.18589934678704273,116.48825245940372,466.50125364678934,1.0,0.0
949.0,compromised,0.4510416226615761,60.995556706263734,244.98905898637764,1.0092706280991517,0.011063439679176851
950.0,normal,0.2599975471342708,50.49865000622284,442.4861441325229,1.0,0.0
950.0,compromised,0.6393371263364351,357.34065584828727,513.6466611175085,0.9938061146509294,-0.004151964777427486
951.0,normal,0.2661584365621435,83.52398508681722,509.5119496522848,1.0,0.0
951.0,compromised,1.1258964347695597,313.3203833646058,492.6658008527915,0.0,0.0
952.0,normal,0.5857163701801932,50.00453441226332,309.00002535521935,1.0,0.0
952.0,compromised,0.5832190167391298,28.993670494250647,347.0041350373976,0.9789460404820843,-0.005600466752898451
953.0,normal,0.4462397349385993,38.0134353480795,412.00427660595176,1.0,0.0
953.0,compromised,0.3243005186139234,63.49653102803243,334.50983731100695,0.9963852952759702,0.002926470428374724
954.0,normal,0.20569004782166006,62.516954775989674,494.4976900739101,1.0,0.0
954.0,compromised,0.44942932017317017,18.500221411034403,307.5163990031621,0.9744600373338396,0.0
955.0,normal,0.16960560445160447,83.99605517328058,469.9884754014632,1.0,0.0
955.0,compromised,0.1686695928540165,113.99683227799851,530.9818284525558,0.0,0.021176047471998062
956.0,normal,0.21608981165653912,165.4948741352269,408.5179677298526,1.0,0.0
956.0,compromised,0.49257045904261093,414.3231145351653,640.6682872278259,0.9933633955952995,0.003306022235280849
957.0,normal,0.29345022887410405,107.4834542176764,330.51102176199765,1.0,0.0
957.0,compromised,0.42640180161144686,435.32526547030784,779.6784917622998,0.0,0.009974039118266246
958.0,normal,0.5987322798980695,50.00478066144438,309.01025771777563,1.0,0.0
958.0,compromised,0.28396129210965043,144.98727177939293,330.9957543547874,0.9870729345745725,-0.01046075894506841
959.0,normal,0.25472215507216833,50.4986812482881,442.51170471125266,1.0,0.0
959.0,compromised,0.830545365577877,354.3246780321283,469.6775552816042,0.0,0.0
960.0,normal,0.3293437504876182,175.98259118066912,328.9987520253164,1.0,0.0
960.0,compromised,0.43720476121075347,435.3439288181604,779.6681928216107,1.015259897761016,0.0
961.0,normal,0.2720654461856879,107.51008766404853,330.49326175826303,1.0,0.0
961.0,compromised,0.33669496282022765,63.49568164730742,334.50637411991664,0.996495947205909,0.0
962.0,normal,0.16598927979170713,83.98939455207588,470.00953170531267,1.0,0.0
962.0,compromised,0.3669240796262397,123.01018483177981,436.98975288049434,0.9993604608489324,0.0
963.0,normal,0.2751056942721932,68.00347475508735,424.0167654258054,1.0,0.0
963.0,compromised,0.4449941139320887,435.31975316038046,779.6642979938482,0.0,0.006181195273922441
964.0,normal,0.21208893856448535,122.99693038926411,444.99368969473664,1.0,0.0
964.0,compromised,0.25599185544588715,96.48111928492615,459.4997933946792,0.0,0.0
965.0,normal,0.3175064377840287,176.00472021275837,328.99391917974583,1.0,0.0
965.0,compromised,0.18451330954025535,114.01372736187399,531.0025189962172,1.026946004133632,0.017424906898641703
966.0,normal,0.21148723816390883,109.00818964494947,493.00459979161843,1.0,0.0
966.0,compromised,0.19049911556741556,89.98412786880986,502.004425333474,0.9949416247954189,-0.004024064195253096
967.0,normal,0.1867389003324807,116.51348763917109,466.49645964693264,1.0,0.0
967.0,compromised,0.4365536528729034,435.34148513442824,779.6526638660089,1.0023425830868242,0.0
968.0,normal,0.16933318862050814,148.98322188510875,522.9885394089865,1.0,0.0
968.0,compromised,0.3309262032195283,63.49730974469546,334.4910250322567,1.0083582308737946,-0.01507677830713297
969.0,normal,0.29030942796034714,40.99017587588466,431.98979349948104,1.0,0.0
969.0,compromised,0.47199525392778746,441.6803414769502,589.3305271403198,1.0059918627221465,-0.012751851681751967
970.0,normal,0.2639484454247334,50.50637461724232,442.4903248429822,1.0,0.0
970.0,compromised,0.19638439925108755,114.00748484874875,530.9938247335057,0.0,0.016382850541162987
971.0,normal,0.20385613622669232,116.51219173706144,466.4884733224961,1.0,0.0
971.0,compromised,0.39808721287932597,459.6911220298379,625.3308527502315,0.9983691686163364,-0.0007546880040611777
972.0,normal,0.281055635070876,107.50036595546979,330.4905761988042,1.0,0.0
972.0,compromised,0.35966696361171985,38.00851589865276,282.02270177060916,1.0105529805293547,0.0
973.0,normal,0.31272994025131384,35.49135138999302,423.51985638854757,1.0,0.0
973.0,compromised,0.3986525404859756,7.488264052578274,287.5252269091477,0.9935462831357098,-0.02327492888506277
974.0,normal,0.4465632353167034,37.996860298790565,412.0055926076995,1.0,0.0
974.0,compromised,0.8764274027524317,288.6573353752823,396.6690924804059,1.006529606448792,0.0011265820014180882
975.0,normal,0.40686702230754346,6.497870222263986,328.5106254979825,1.0,0.0
975.0,compromised,0.8331740303084659,354.322486431939,469.6585843753665,0.991131133259646,0.0003621830180254859
976.0,normal,0.21532652617810405,108.99869391106998,493.0040747245429,1.0,0.0
976.0,compromised,0.7795457628704944,426.6636194495911,638.3114561213168,1.0039427268637728,0.0
977.0,normal,0.25302731119203564,83.50374303495651,509.49470692957203,1.0,0.0
977.0,compromised,0.5008370013897668,454.9851637724568,589.9865695421691,0.9808959727328244,-0.00302172751956268
978.0,normal,0.3209706969605218,42.98723291208589,314.0209393963339,1.0,0.0
978.0,compromised,0.32052177894829353,422.6781533536723,628.329575362938,1.0106177290954823,0.0
979.0,normal,0.41462610411861894,47.01016230750029,353.99090770017165,1.0,0.0
979.0,compromised,0.23847544741036394,96.49167865944561,459.50842106051806,1.004724803599254,0.00698064190432561
980.0,normal,0.2320362390517851,165.50423779873572,408.5093350126894,1.0,0.0
980.0,compromised,0.47192452163359794,414.3364085810401,640.6682795144538,1.0146231477470447,0.0033124753573639
981.0,normal,0.40539794190094103,6.505829155304058,328.49650098748936,1.0,0.0
981.0,compromised,0.3343353859861095,462.98437904226563,782.9704490747995,1.0001410291285495,-0.013728132172426055
982.0,normal,0.23975115355363963,78.00347483441271,386.9996517771649,1.0,0.0
982.0,compromised,0.20397410967833027,91.0091476452051,533.0001693796222,0.0,0.0
983.0,normal,0.3524509980760189,36.001355277394154,260.98339167380925,1.0,0.0
983.0,compromised,0.15824259104026345,162.99466138125058,507.00608742245964,0.0,0.0
984.0,normal,0.3463350813732226,36.003087702543716,260.9996330226977,1.0,0.0
984.0,compromised,0.3965094253320494,436.69130729563506,755.3354312074371,1.0027387266375254,0.006115326320028455
985.0,normal,0.17376192584882583,185.01503496249092,411.00285025852185,1.0,0.0
985.0,compromised,0.41161386863711436,61.0097109021695,245.00228547848997,0.9970250357167967,0.0
986.0,normal,0.28472970346848214,147.4923073385673,372.478873775419,1.0,0.0
986.0,compromised,0.3272021265193087,63.497303697935656,334.50114155376514,0.9986683045137009,-0.00844201028274952
987.0,normal,0.3361033073241505,43.00617422870326,314.01641149021265,1.0,0.0
987.0,compromised,0.38443023110743135,123.00887655064238,436.98373389750157,0.9944704069746828,0.0
988.0,normal,0.2742765290507722,40.99372438738003,431.98973606285153,1.0,0.0
988.0,compromised,0.40785029742517404,480.33894051334136,782.6691620993562,1.0045491189919429,0.009019404642672436
989.0,normal,0.18681329397386837,88.52070414790755,420.489117822934,1.0,0.0
989.0,compromised,0.29354281424581347,129.99747792272404,332.9955952091493,0.0,-0.005574998311391899
990.0,normal,0.2255175652909574,93.51036265504362,482.50624546339674,1.0,0.0
990.0,compromised,0.45355205870716386,392.0019959819012,538.9886479759474,1.0101418819404115,-0.003064071228510545
991.0,normal,0.3195016165321724,9.99740058755711,304.01090148232055,1.0,0.0
991.0,compromised,0.35397525704520505,41.48433093491131,326.50232261706617,1.0171940867315332,0.0
992.0,normal,0.432177123458327,47.00409752559094,377.99682469854815,1.0,0.0
992.0,compromised,0.3269733975080263,84.01434375043362,234.99032688273172,0.9900111970514502,0.001318458307818948
993.0,normal,0.43341316488810294,46.9759518078805,377.99659366289296,1.0,0.0
993.0,compromised,0.3237829151325041,422.6824789667966,628.3263168343781,0.0,0.0010396448844214989
994.0,normal,0.19609123560690747,127.00689331805418,425.00797886854446,1.0,0.0
994.0,compromised,1.1509732463717457,313.32875312767305,492.6566921284974,1.0249024569591467,0.0
995.0,normal,0.5295182978407598,40.00219971528044,263.01157927018505,1.0,0.0
995.0,compromised,0.3442287850418,63.50367491045797,334.49476189176784,0.9978359305829254,0.0
996.0,normal,0.34098522499855044,128.49313032696085,382.49519251873454,1.0,0.0
996.0,compromised,0.4758891200682608,414.31235416093506,640.6827681060911,0.0,0.0
997.0,normal,0.27606861400661625,68.00695094668816,423.97927807482904,1.0,0.0
997.0,compromised,0.784501360430724,426.68122704043003,638.3264404569893,1.0078885389881262,-0.009936235696564094
998.0,normal,0.39312443384242424,46.999276044256604,354.01190469022356,1.0,0.0
998.0,compromised,0.39503760118764264,122.99280788896995,436.99600278991704,0.9888125116839658,0.0
999.0,normal,0.1756881569506985,116.50389100516314,466.49971557960936,1.0,0.0
999.0,compromised,0.5481310079093331,333.9809142299279,443.00099770322726,0.0,-0.0010916224792251975
1000.0,normal,0.14036094439809008,218.00333465571097,615.0061584969823,1.0,0.0
1000.0,compromised,0.3403661625014737,10.007681492068116,447.0096296289391,1.016053396558251,-0.00951736307570357
1001.0,normal,0.19559296808868315,108.99907110683574,551.0055281995484,1.0,0.0
1001.0,compromised,1.1399862367005527,313.32141989023427,492.6698911784855,0.9998488670016902,0.0
1002.0,normal,0.280301147192121,147.50106921007315,372.4987758883238,1.0,0.0
1002.0,compromised,0.42408127528337747,61.00222363647319,245.01289473335922,0.9972410157329678,0.004740780449722414
1003.0,normal,0.1599349904974533,160.5063826092896,534.4865119537978,1.0,0.0
1003.0,compromised,0.2929832702537643,1.496121427731134,313.4983547497585,0.9971363003725007,-0.008080958873647856
1004.0,normal,0.37887294141011435,35.987298166100075,261.00286051231154,1.0,0.0
1004.0,compromised,0.47925317520404787,441.69005282609453,589.3269171789627,1.0215516813578058,-0.014643760143072405
1005.0,normal,0.2509004358010758,41.99076741014835,328.0091184902799,1.0,0.0
1005.0,compromised,0.4255013682106268,480.33395233436613,782.6734788698078,1.001522067675914,-0.019029919461999664
1006.0,normal,0.27775229170617954,41.00370053380875,431.99846238018864,1.0,0.0
1006.0,compromised,0.46882529080779856,414.3240759611341,640.6766070935171,0.0,0.0
1007.0,normal,0.43586042247364815,92.4747107002614,314.4989665226542,1.0,0.0
1007.0,compromised,0.31863519222977876,422.68399887056364,628.3373358418146,0.999535097523008,0.0
1008.0,normal,0.2665523790485039,68.00283719226181,423.99939799072166,1.0,0.0
1008.0,compromised,0.28979417609748187,130.0098105657983,333.0245414607442,0.0,0.006262338666166087
1009.0,normal,0.18132963332254046,88.49627467868194,420.5059840562083,1.0,0.0
1009.0,compromised,0.6260758835539214,357.33691154001406,513.6597913648071,1.0012482707990262,0.0
1010.0,normal,0.1658551809654966,83.98396191971102,470.006249840495,1.0,0.0
1010.0,compromised,0.6155391534160599,412.6667750211914,611.3415159921379,0.9913461676543627,0.0
1011.0,normal,0.18925948637369763,127.01560093804851,424.99739560216653,1.0,0.0
1011.0,compromised,0.45929440470515853,94.4928034824884,357.5038762046505,0.0,-0.003927604631586813
1012.0,normal,0.18462145188727586,149.01159989006968,523.007107722297,1.0,0.0
1012.0,compromised,0.556733854466608,334.01382114812725,443.00376116339896,0.987576314453996,0.0013499057343412892
1013.0,normal,0.20538034612245532,147.98291133317053,329.99439356112174,1.0,0.0
1013.0,compromised,0.206889943029942,91.00799666701789,532.9906333535661,1.0199208419944155,0.010838301189069454
1014.0,normal,0.195036457188616,116.50676734015956,466.49358354822317,1.0,0.0
1014.0,compromised,0.28949271250129327,493.6614901444909,767.3550734077322,0.0,-0.007513452447198976
1015.0,normal,0.16292299602632557,54.48775499992761,603.4979934685254,1.0,0.0
1015.0,compromised,1.140712312041045,313.3348781598254,492.6608847898508,0.0,0.0
1016.0,normal,0.3195847038714683,9.992330680586097,303.9923793215209,1.0,0.0
1016.0,compromised,0.3887812255645061,436.6776610798575,755.3210455438946,0.993389550789142,0.0
1017.0,normal,0.27116410433138005,67.99674710279288,423.99783428324315,1.0,0.0
1017.0,compromised,0.41225436029765067,410.6696433752648,601.3414599239305,1.0242701537990224,0.005266137746748742
1018.0,normal,0.16872712160960918,116.50664602268233,466.49836643163667,1.0,0.0
1018.0,compromised,0.8181879728526071,19.006853416474765,429.00083181815904,0.9946744416543084,0.006074811732200798
1019.0,normal,0.2747536195086436,68.00256088492526,423.99038373262294,1.0,0.0
1019.0,compromised,1.140200246186319,313.3220162592383,492.6818440758257,1.0069671538635216,0.0
1020.0,normal,0.4137848498525033,47.00229445075348,354.00403941875993,1.0,0.0
1020.0,compromised,0.23128150061788716,96.50813582993298,459.4928495488908,0.9970838586113141,-0.00561677526749937
1021.0,normal,0.21818755252269847,62.49923176455818,494.4955801433115,1.0,0.0
1021.0,compromised,0.4278664701314582,60.99822307094196,244.99754584631958,0.9889027160820685,0.017729561917017016
1022.0,normal,0.2734343593197446,68.01191402608309,424.0079098793438,1.0,0.0
1022.0,compromised,0.3118175801543273,422.660745173348,628.3331850244183,0.9890118744679542,0.0
1023.0,normal,0.34328989445075064,128.50302685979665,382.50763424913515,1.0,0.0
1023.0,compromised,0.3689705806475332,9.998905856599729,446.99193485029787,0.0,0.014458104174166929
1024.0,normal,0.2617298650452261,41.00839432021567,431.99011648499015,1.0,0.0
1024.0,compromised,0.4733477815713797,441.65119017227727,589.3369630319844,0.0,-0.0009561898118990388
1025.0,normal,0.4609441839011529,92.5046599052763,314.50377522968654,1.0,0.0
1025.0,compromised,0.4072519416753742,459.65542066196747,625.297359304479,0.0,0.0
1026.0,normal,0.24763574068247265,50.50868413571816,442.5006154774686,1.0,0.0
1026.0,compromised,0.18792518501606476,114.00187327160894,531.0116141414999,0.0,0.017806088826358632
1027.0,normal,0.24825138731306445,83.5133655160944,509.5198444208188,1.0,0.0
1027.0,compromised,0.4796418210747458,94.50734234269504,357.51576348024224,0.9977707905451582,0.004122297638790147
1028.0,normal,0.4633225727609547,92.48837975961982,314.5014512363681,1.0,0.0
1028.0,compromised,0.3645948585703412,136.01333041872192,412.9954497278243,0.0,0.00847638780601582
1029.0,normal,0.3283133826882514,175.99559976945588,329.00089019059817,1.0,0.0
1029.0,compromised,0.33884439422342816,86.0004547238098,316.006188531316,0.0,-0.02163632870590656
1030.0,normal,0.5920590782916558,86.00710216684963,268.9957724572712,1.0,0.0
1030.0,compromised,0.44961653154855624,435.331480944088,779.6856115147193,1.0405628544722618,0.007459637818483222
1031.0,normal,0.5275572096404755,40.012361138824424,262.9839013500709,1.0,0.0
1031.0,compromised,0.4775408136636549,414.339617579753,640.6796658600243,1.0092315164882641,-0.003780913544494131
1032.0,normal,0.4057847105251103,31.006719611058937,294.0006029796972,1.0,0.0
1032.0,compromised,0.400790033444343,410.6736703902939,601.3373922386293,1.0092048051866434,0.018411476710885416
1033.0,normal,0.16584983947045476,133.50844606257397,546.4910268582183,1.0,0.0
1033.0,compromised,0.49407258804034815,441.6624379235302,589.3324726620326,0.9856854682435473,0.0
1034.0,normal,0.21817158603948933,179.98883972289144,335.986800498992,1.0,0.0
1034.0,compromised,0.3189658062899716,84.01734589204413,235.0031208606742,1.0086629780684353,0.01969788532065599
1035.0,normal,0.4493767690342294,92.4838704651532,314.50287492885104,1.0,0.0
1035.0,compromised,0.3626024285265937,41.48975427086769,326.5194395433018,0.9916171613933061,-0.00010460102169157541
1036.0,normal,0.1833556184279652,162.507862378265,502.50944743054123,1.0,0.0
1036.0,compromised,0.31740967012509125,84.01140431505769,235.00690280178637,0.0,0.0033813631893330896
1037.0,normal,0.16813218966709303,84.01426561351174,470.01675564767,1.0,0.0
1037.0,compromised,0.3915071087103218,7.497727826359365,287.5063351962025,0.0,0.005628138367175954
1038.0,normal,0.2672802313478239,126.49962303005586,352.5163854456015,1.0,0.0
1038.0,compromised,0.3414656069052305,9.999161934866144,447.004040921486,0.9974130880667808,-0.010908754597452457
1039.0,normal,0.3665578178804643,36.01107759892776,260.9905860020665,1.0,0.0
1039.0,compromised,0.4070537537544709,480.3278838715579,782.6756625987281,0.0,0.0
1040.0,normal,0.2830082945705555,42.00011586184269,327.9960463417527,1.0,0.0
1040.0,compromised,0.4122227473953098,60.99797571964849,244.99460989249442,1.0060066775716687,0.018536024513256043
1041.0,normal,0.1821628852312518,116.49967424982509,466.4876597989722,1.0,0.0
1041.0,compromised,0.28799286420573084,1.511016097792848,313.49577743816315,0.9926647509403731,0.0
1042.0,normal,0.29409114452692964,150.50632243790994,394.50540972879054,1.0,0.0
1042.0,compromised,0.30721995649542355,129.98312035154248,332.9846904625264,0.0,0.0
1043.0,normal,0.34512306017615835,55.50441407943841,332.50644152348656,1.0,0.0
1043.0,compromised,0.35379932767556477,37.98950434658188,281.9936799817334,1.002900812739553,0.0
1044.0,normal,0.16879320563774866,54.50623489986148,603.5061758761979,1.0,0.0
1044.0,compromised,0.1728841154129767,162.98503285686925,507.01785121202187,1.0253428446339181,0.033708820471675366
1045.0,normal,0.19151516434485374,62.47692522275731,494.50502751438296,1.0,0.0
1045.0,compromised,0.35775946588150453,41.49055297360322,326.50981998619415,0.9921986448592752,-0.020637707574963728
1046.0,normal,0.19068410504428884,141.989502789281,354.0009573613946,1.0,0.0
1046.0,compromised,0.38910458496569955,436.67378019152727,755.3272359173919,1.009807809084709,0.005901102645631512
1047.0,normal,0.2146216611367708,122.99242180253735,445.0017208173604,1.0,0.0
1047.0,compromised,0.16048069970517076,163.0025307032095,506.9913144253319,1.0119969653361331,0.004780215542871148
1048.0,normal,0.19498905591827684,73.98422244295008,479.99530488202805,1.0,0.0
1048.0,compromised,0.878241301533341,410.9936650731321,637.0095119976385,0.0,0.004819506874996277
1049.0,normal,0.29886159846871035,35.50225510338848,423.49546840631325,1.0,0.0
1049.0,compromised,0.47077788720881425,414.33458098440013,640.6731318049208,1.0093201547898947,0.0
1050.0,normal,0.6098170750483453,50.0134531159135,309.006344647653,1.0,0.0
1050.0,compromised,0.30561419036455556,10.000533350289798,358.98993207482005,0.9838449119409732,-0.0033464945759887235
1051.0,normal,0.21599713151953476,126.97845210941001,424.9978690967836,1.0,0.0
1051.0,compromised,0.3157926898814005,10.003084472270968,359.00093916077003,0.0,-0.0006618733054158807
1052.0,normal,0.2675531226836478,147.48055256608006,372.50715731081226,1.0,0.0
1052.0,compromised,0.3232731730910704,462.9981958794715,783.0011500183823,1.027331605985856,0.003805611944286402
1053.0,normal,0.2624912472932593,50.50049237266391,442.48932069321063,1.0,0.0
1053.0,compromised,0.40632894325563207,410.6637217502031,601.3188171518946,1.0115608812853734,-0.00014825625964467667
1054.0,normal,0.14581445030603415,218.00484481188207,614.9912644182788,1.0,0.0
1054.0,compromised,0.41926887964811305,410.66889848004604,601.3243238315599,0.9989260455899742,0.003057180344483627
1055.0,normal,0.4107688422179245,67.50356571255895,299.49249545489704,1.0,0.0
1055.0,compromised,0.6558377988425047,357.33137721617715,513.6631475880657,0.9893393824969898,0.0
1056.0,normal,0.540151575525902,40.012762216963196,262.99857826028386,1.0,0.0
1056.0,compromised,0.4712378021546627,392.0046008367052,539.0017372092087,1.0090475201763784,-0.0003044590835265004
1057.0,normal,0.40743764160775553,47.016654783668166,354.0017176156472,1.0,0.0
1057.0,compromised,0.34107689048639883,63.478939223883245,334.50655904245247,1.0038257165006632,0.0
1058.0,normal,0.33531563634483647,43.00119304844077,314.00267143944825,1.0,0.0
1058.0,compromised,0.5661737546733504,104.00889052746926,505.99013738788994,0.0,-0.01506176354142044
1059.0,normal,0.2207927581613206,179.99830573193708,336.0110364270605,1.0,0.0
1059.0,compromised,0.2069140657615159,89.99791394316597,501.9723986440919,1.0074075808886416,0.005068035045565733
1060.0,normal,0.33303243890783624,176.0079582944575,328.9970601014849,1.0,0.0
1060.0,compromised,0.2688646738312065,82.51713914962362,491.51790682069566,0.9990973352521326,-0.015474079844093417
1061.0,normal,0.6097101602659613,49.9869312477261,309.00329315671974,1.0,0.0
1061.0,compromised,0.44761471522869006,392.003016787684,538.9946296256784,1.0030383721356035,-0.007900045626941033
1062.0,normal,0.30827266120416863,35.50422254952247,423.493124355171,1.0,0.0
1062.0,compromised,0.3557321334223663,86.00096200712822,316.0124901530918,0.9936008504722292,0.0028974651099432096
1063.0,normal,0.3318296190095024,176.00971614105637,329.0065585648092,1.0,0.0
1063.0,compromised,0.2832369814899317,145.01174065855295,330.9985369278017,1.0083926274070403,0.0036622605782470723
1064.0,normal,0.32753769909177194,176.002792227453,328.9943557415715,1.0,0.0
1064.0,compromised,0.5484453298601046,103.99123957264153,506.0006648170446,1.0228079290745589,0.008907718974244187
1065.0,normal,0.1955323531162599,74.00687866484832,480.00766915352165,1.0,0.0
1065.0,compromised,0.5613172868002285,414.6768753508442,660.3425188382527,0.9927355618572786,-0.0025811713507229365
1066.0,normal,0.2581758786540956,41.00384778668894,432.00297692516943,1.0,0.0
1066.0,compromised,0.4259463015385178,61.00421407874805,245.01191237110496,1.0156586825030038,0.012223864681780845
1067.0,normal,0.26502095268052667,150.49434327143877,394.4998658304439,1.0,0.0
1067.0,compromised,0.2996822757195199,1.5124418301409797,313.48014587536676,1.0133069172776206,0.0
1068.0,normal,0.2672787229484115,42.013878773083434,327.99886801026184,1.0,0.0
1068.0,compromised,0.29338338335467196,129.9980216363582,332.9954884479539,1.0014197897540822,0.01357789989125582
1069.0,normal,0.3538261726415581,42.98378685422842,314.0120283998898,1.0,0.0
1069.0,compromised,0.36724167936146984,41.52184133613533,326.5109013174388,0.0,-0.0016587524171234012
1070.0,normal,0.18559514608818542,74.00139034756286,480.003344607609,1.0,0.0
1070.0,compromised,0.27526968479477826,145.00147744676644,330.9920397361049,0.9914847321332348,0.0075031326691965715
1071.0,normal,0.19214670482152033,73.99552535171702,480.0000044522895,1.0,0.0
1071.0,compromised,0.43571778926458987,6.50313466317442,254.5066890642329,0.9847075294735739,0.0
1072.0,normal,0.19068151732128075,62.49530204534488,494.49247504594354,1.0,0.0
