s1 packet_in: 80, packet_out: 80, ratio: 1.00
s2 packet_in: 76, packet_out: 76, ratio: 1.00
s3 packet_in: 194, packet_out: 194, ratio: 1.00
s4 packet_in: 264, packet_out: 264, ratio: 1.00
s5 packet_in: 163, packet_out: 163, ratio: 1.00
s6 packet_in: 409, packet_out: 409, ratio: 1.00
s7 packet_in: 80, packet_out: 80, ratio: 1.00
s8 packet_in: 85, packet_out: 85, ratio: 1.00
s9 packet_in: 252, packet_out: 252, ratio: 1.00
s10 packet_in: 20, packet_out: 20, ratio: 1.00
s11 packet_in: 279, packet_out: 279, ratio: 1.00
s12 packet_in: 108, packet_out: 108, ratio: 1.00
s13 packet_in: 81, packet_out: 81, ratio: 1.00
s14 packet_in: 21, packet_out: 21, ratio: 1.00
s15 packet_in: 1354, packet_out: 1354, ratio: 1.00
s16 packet_in: 81, packet_out: 81, ratio: 1.00
s17 packet_in: 75, packet_out: 75, ratio: 1.00
s18 packet_in: 111, packet_out: 111, ratio: 1.00
s19 packet_in: 428, packet_out: 428, ratio: 1.00
s20 packet_in: 78, packet_out: 78, ratio: 1.00
s21 packet_in: 108, packet_out: 108, ratio: 1.00
s22 packet_in: 44, packet_out: 44, ratio: 1.00
s23 packet_in: 197, packet_out: 197, ratio: 1.00
s24 packet_in: 555, packet_out: 555, ratio: 1.00
s25 packet_in: 84, packet_out: 84, ratio: 1.00
s26 packet_in: 18, packet_out: 18, ratio: 1.00
s27 packet_in: 42, packet_out: 42, ratio: 1.00
s28 packet_in: 45, packet_out: 45, ratio: 1.00
s29 packet_in: 6, packet_out: 6, ratio: 1.00
s30 packet_in: 50, packet_out: 50, ratio: 1.00
s31 packet_in: 47, packet_out: 39, ratio: 0.83
s32 packet_in: 71, packet_out: 71, ratio: 1.00
s33 packet_in: 183, packet_out: 183, ratio: 1.00
s34 packet_in: 102, packet_out: 102, ratio: 1.00
s35 packet_in: 182, packet_out: 182, ratio: 1.00
s36 packet_in: 4, packet_out: 4, ratio: 1.00
s37 packet_in: 106, packet_out: 106, ratio: 1.00
s38 packet_in: 2, packet_out: 2, ratio: 1.00
s39 packet_in: 84, packet_out: 84, ratio: 1.00
s40 packet_in: 4, packet_out: 4, ratio: 1.00
s41 packet_in: 468, packet_out: 468, ratio: 1.00
s42 packet_in: 53, packet_out: 53, ratio: 1.00
s43 packet_in: 25, packet_out: 25, ratio: 1.00
s44 packet_in: 3, packet_out: 3, ratio: 1.00
s45 packet_in: 46, packet_out: 46, ratio: 1.00
