s1 packet_in: 27, packet_out: 27, ratio: 1.00
s2 packet_in: 26, packet_out: 26, ratio: 1.00
s3 packet_in: 27, packet_out: 27, ratio: 1.00
s4 packet_in: 21, packet_out: 21, ratio: 1.00
s5 packet_in: 2, packet_out: 2, ratio: 1.00
s6 packet_in: 6, packet_out: 6, ratio: 1.00
s7 packet_in: 35, packet_out: 35, ratio: 1.00
s8 packet_in: 40, packet_out: 40, ratio: 1.00
s9 packet_in: 36, packet_out: 36, ratio: 1.00
s10 packet_in: 46, packet_out: 46, ratio: 1.00
s11 packet_in: 37, packet_out: 37, ratio: 1.00
s12 packet_in: 15, packet_out: 15, ratio: 1.00
s13 packet_in: 4, packet_out: 4, ratio: 1.00
s14 packet_in: 9, packet_out: 9, ratio: 1.00
s15 packet_in: 6, packet_out: 6, ratio: 1.00
s16 packet_in: 56, packet_out: 56, ratio: 1.00
s17 packet_in: 44, packet_out: 44, ratio: 1.00
s18 packet_in: 19, packet_out: 19, ratio: 1.00
s19 packet_in: 26, packet_out: 26, ratio: 1.00
s20 packet_in: 6, packet_out: 6, ratio: 1.00
