s1 packet_in: 1117, packet_out: 1116, ratio: 1.00
s2 packet_in: 268, packet_out: 268, ratio: 1.00
s3 packet_in: 106, packet_out: 106, ratio: 1.00
s4 packet_in: 231, packet_out: 231, ratio: 1.00
s5 packet_in: 116, packet_out: 116, ratio: 1.00
s6 packet_in: 69, packet_out: 69, ratio: 1.00
s7 packet_in: 344, packet_out: 344, ratio: 1.00
s8 packet_in: 131, packet_out: 131, ratio: 1.00
s9 packet_in: 1038, packet_out: 1038, ratio: 1.00
s10 packet_in: 12, packet_out: 12, ratio: 1.00
s11 packet_in: 79, packet_out: 79, ratio: 1.00
s12 packet_in: 73, packet_out: 73, ratio: 1.00
s13 packet_in: 109, packet_out: 109, ratio: 1.00
s14 packet_in: 213, packet_out: 213, ratio: 1.00
s15 packet_in: 55, packet_out: 55, ratio: 1.00
s16 packet_in: 235, packet_out: 235, ratio: 1.00
s17 packet_in: 252, packet_out: 252, ratio: 1.00
s18 packet_in: 463, packet_out: 463, ratio: 1.00
s19 packet_in: 324, packet_out: 324, ratio: 1.00
s20 packet_in: 593, packet_out: 593, ratio: 1.00
s21 packet_in: 799, packet_out: 799, ratio: 1.00
s22 packet_in: 513, packet_out: 513, ratio: 1.00
s23 packet_in: 444, packet_out: 444, ratio: 1.00
s24 packet_in: 258, packet_out: 258, ratio: 1.00
s25 packet_in: 65, packet_out: 65, ratio: 1.00
s26 packet_in: 129, packet_out: 129, ratio: 1.00
s27 packet_in: 1125, packet_out: 1125, ratio: 1.00
s28 packet_in: 557, packet_out: 557, ratio: 1.00
s29 packet_in: 7, packet_out: 7, ratio: 1.00
s30 packet_in: 15, packet_out: 15, ratio: 1.00
s31 packet_in: 63, packet_out: 63, ratio: 1.00
s32 packet_in: 19, packet_out: 19, ratio: 1.00
s33 packet_in: 141, packet_out: 141, ratio: 1.00
s34 packet_in: 31, packet_out: 31, ratio: 1.00
s35 packet_in: 73, packet_out: 73, ratio: 1.00
s36 packet_in: 349, packet_out: 349, ratio: 1.00
s37 packet_in: 1122, packet_out: 1122, ratio: 1.00
s38 packet_in: 272, packet_out: 272, ratio: 1.00
s39 packet_in: 481, packet_out: 481, ratio: 1.00
s40 packet_in: 106, packet_out: 106, ratio: 1.00
s41 packet_in: 226, packet_out: 226, ratio: 1.00
s42 packet_in: 302, packet_out: 302, ratio: 1.00
s43 packet_in: 673, packet_out: 673, ratio: 1.00
s44 packet_in: 254, packet_out: 254, ratio: 1.00
s45 packet_in: 1126, packet_out: 1126, ratio: 1.00
s46 packet_in: 685, packet_out: 685, ratio: 1.00
s47 packet_in: 774, packet_out: 774, ratio: 1.00
s48 packet_in: 572, packet_out: 572, ratio: 1.00
s49 packet_in: 41, packet_out: 41, ratio: 1.00
s50 packet_in: 677, packet_out: 677, ratio: 1.00
s51 packet_in: 1111, packet_out: 1111, ratio: 1.00
s52 packet_in: 164, packet_out: 164, ratio: 1.00
s53 packet_in: 551, packet_out: 551, ratio: 1.00
s54 packet_in: 12, packet_out: 12, ratio: 1.00
s55 packet_in: 91, packet_out: 91, ratio: 1.00
s56 packet_in: 192, packet_out: 192, ratio: 1.00
s57 packet_in: 1148, packet_out: 1148, ratio: 1.00
s58 packet_in: 2, packet_out: 2, ratio: 1.00
s59 packet_in: 380, packet_out: 380, ratio: 1.00
s60 packet_in: 222, packet_out: 222, ratio: 1.00
s61 packet_in: 4, packet_out: 4, ratio: 1.00
s62 packet_in: 37, packet_out: 37, ratio: 1.00
s63 packet_in: 6, packet_out: 6, ratio: 1.00
s64 packet_in: 168, packet_out: 168, ratio: 1.00
s65 packet_in: 41, packet_out: 41, ratio: 1.00
s66 packet_in: 10, packet_out: 10, ratio: 1.00
s67 packet_in: 10, packet_out: 10, ratio: 1.00
s68 packet_in: 453, packet_out: 453, ratio: 1.00
s69 packet_in: 81, packet_out: 81, ratio: 1.00
s70 packet_in: 99, packet_out: 99, ratio: 1.00
s71 packet_in: 888, packet_out: 888, ratio: 1.00
s72 packet_in: 46, packet_out: 46, ratio: 1.00
s73 packet_in: 671, packet_out: 546, ratio: 0.81
s74 packet_in: 4, packet_out: 4, ratio: 1.00
s75 packet_in: 1119, packet_out: 1119, ratio: 1.00
s76 packet_in: 1137, packet_out: 1137, ratio: 1.00
s77 packet_in: 145, packet_out: 145, ratio: 1.00
s78 packet_in: 1129, packet_out: 1129, ratio: 1.00
s79 packet_in: 34, packet_out: 34, ratio: 1.00
s80 packet_in: 82, packet_out: 82, ratio: 1.00
