s1 packet_in: 203, packet_out: 203, ratio: 1.00
s2 packet_in: 13, packet_out: 13, ratio: 1.00
s3 packet_in: 229, packet_out: 229, ratio: 1.00
s4 packet_in: 64, packet_out: 64, ratio: 1.00
s5 packet_in: 54, packet_out: 54, ratio: 1.00
s6 packet_in: 46, packet_out: 46, ratio: 1.00
s7 packet_in: 12, packet_out: 12, ratio: 1.00
s8 packet_in: 591, packet_out: 591, ratio: 1.00
s9 packet_in: 14, packet_out: 14, ratio: 1.00
s10 packet_in: 77, packet_out: 77, ratio: 1.00
s11 packet_in: 203, packet_out: 203, ratio: 1.00
s12 packet_in: 50, packet_out: 50, ratio: 1.00
s13 packet_in: 65, packet_out: 65, ratio: 1.00
s14 packet_in: 12, packet_out: 12, ratio: 1.00
s15 packet_in: 179, packet_out: 179, ratio: 1.00
s16 packet_in: 430, packet_out: 430, ratio: 1.00
s17 packet_in: 15, packet_out: 15, ratio: 1.00
s18 packet_in: 250, packet_out: 250, ratio: 1.00
s19 packet_in: 20, packet_out: 20, ratio: 1.00
s20 packet_in: 156, packet_out: 156, ratio: 1.00
s21 packet_in: 368, packet_out: 368, ratio: 1.00
s22 packet_in: 48, packet_out: 48, ratio: 1.00
s23 packet_in: 74, packet_out: 74, ratio: 1.00
s24 packet_in: 19, packet_out: 19, ratio: 1.00
s25 packet_in: 244, packet_out: 244, ratio: 1.00
s26 packet_in: 54, packet_out: 54, ratio: 1.00
s27 packet_in: 488, packet_out: 488, ratio: 1.00
s28 packet_in: 235, packet_out: 235, ratio: 1.00
s29 packet_in: 859, packet_out: 859, ratio: 1.00
s30 packet_in: 57, packet_out: 57, ratio: 1.00
s31 packet_in: 151, packet_out: 151, ratio: 1.00
s32 packet_in: 51, packet_out: 51, ratio: 1.00
s33 packet_in: 610, packet_out: 610, ratio: 1.00
s34 packet_in: 85, packet_out: 85, ratio: 1.00
s35 packet_in: 364, packet_out: 364, ratio: 1.00
s36 packet_in: 501, packet_out: 501, ratio: 1.00
s37 packet_in: 450, packet_out: 450, ratio: 1.00
s38 packet_in: 625, packet_out: 625, ratio: 1.00
s39 packet_in: 653, packet_out: 653, ratio: 1.00
s40 packet_in: 882, packet_out: 882, ratio: 1.00
s41 packet_in: 54, packet_out: 54, ratio: 1.00
s42 packet_in: 326, packet_out: 326, ratio: 1.00
s43 packet_in: 329, packet_out: 329, ratio: 1.00
s44 packet_in: 10, packet_out: 10, ratio: 1.00
s45 packet_in: 200, packet_out: 200, ratio: 1.00
s46 packet_in: 18, packet_out: 18, ratio: 1.00
s47 packet_in: 20, packet_out: 20, ratio: 1.00
s48 packet_in: 490, packet_out: 490, ratio: 1.00
s49 packet_in: 273, packet_out: 273, ratio: 1.00
s50 packet_in: 403, packet_out: 403, ratio: 1.00
s51 packet_in: 92, packet_out: 92, ratio: 1.00
s52 packet_in: 436, packet_out: 436, ratio: 1.00
s53 packet_in: 533, packet_out: 533, ratio: 1.00
s54 packet_in: 270, packet_out: 270, ratio: 1.00
s55 packet_in: 2051, packet_out: 2051, ratio: 1.00
s56 packet_in: 38, packet_out: 38, ratio: 1.00
s57 packet_in: 11, packet_out: 11, ratio: 1.00
s58 packet_in: 7, packet_out: 7, ratio: 1.00
s59 packet_in: 5, packet_out: 5, ratio: 1.00
s60 packet_in: 63, packet_out: 63, ratio: 1.00
s61 packet_in: 12, packet_out: 12, ratio: 1.00
s62 packet_in: 499, packet_out: 499, ratio: 1.00
s63 packet_in: 13, packet_out: 13, ratio: 1.00
s64 packet_in: 274, packet_out: 274, ratio: 1.00
s65 packet_in: 41, packet_out: 41, ratio: 1.00
s66 packet_in: 177, packet_out: 177, ratio: 1.00
s67 packet_in: 314, packet_out: 314, ratio: 1.00
s68 packet_in: 768, packet_out: 768, ratio: 1.00
s69 packet_in: 78, packet_out: 78, ratio: 1.00
s70 packet_in: 41, packet_out: 41, ratio: 1.00
s71 packet_in: 754, packet_out: 754, ratio: 1.00
s72 packet_in: 405, packet_out: 405, ratio: 1.00
s73 packet_in: 174, packet_out: 174, ratio: 1.00
s74 packet_in: 270, packet_out: 270, ratio: 1.00
s75 packet_in: 18, packet_out: 18, ratio: 1.00
s76 packet_in: 2514, packet_out: 2514, ratio: 1.00
s77 packet_in: 1945, packet_out: 1945, ratio: 1.00
s78 packet_in: 99, packet_out: 99, ratio: 1.00
s79 packet_in: 4, packet_out: 4, ratio: 1.00
s80 packet_in: 32, packet_out: 32, ratio: 1.00
s81 packet_in: 192, packet_out: 192, ratio: 1.00
s82 packet_in: 11, packet_out: 11, ratio: 1.00
s83 packet_in: 116, packet_out: 116, ratio: 1.00
s84 packet_in: 2217, packet_out: 2217, ratio: 1.00
s85 packet_in: 109, packet_out: 109, ratio: 1.00
s86 packet_in: 110, packet_out: 110, ratio: 1.00
s87 packet_in: 48, packet_out: 48, ratio: 1.00
s88 packet_in: 8, packet_out: 8, ratio: 1.00
s89 packet_in: 131, packet_out: 131, ratio: 1.00
s90 packet_in: 8, packet_out: 8, ratio: 1.00
s91 packet_in: 2065, packet_out: 2065, ratio: 1.00
s92 packet_in: 92, packet_out: 92, ratio: 1.00
s93 packet_in: 8, packet_out: 8, ratio: 1.00
s94 packet_in: 1651, packet_out: 1651, ratio: 1.00
s95 packet_in: 4, packet_out: 4, ratio: 1.00
s96 packet_in: 73, packet_out: 73, ratio: 1.00
s97 packet_in: 51, packet_out: 51, ratio: 1.00
s98 packet_in: 95, packet_out: 95, ratio: 1.00
s99 packet_in: 10, packet_out: 10, ratio: 1.00
s100 packet_in: 192, packet_out: 192, ratio: 1.00
s101 packet_in: 15, packet_out: 15, ratio: 1.00
s102 packet_in: 5, packet_out: 5, ratio: 1.00
s103 packet_in: 430, packet_out: 430, ratio: 1.00
s104 packet_in: 38, packet_out: 38, ratio: 1.00
s105 packet_in: 1883, packet_out: 1883, ratio: 1.00
s106 packet_in: 4, packet_out: 4, ratio: 1.00
s107 packet_in: 2, packet_out: 2, ratio: 1.00
s108 packet_in: 6, packet_out: 6, ratio: 1.00
s109 packet_in: 8, packet_out: 8, ratio: 1.00
s110 packet_in: 114, packet_out: 114, ratio: 1.00
s111 packet_in: 109, packet_out: 109, ratio: 1.00
s112 packet_in: 1397, packet_out: 1397, ratio: 1.00
s113 packet_in: 4, packet_out: 4, ratio: 1.00
s114 packet_in: 102, packet_out: 102, ratio: 1.00
s115 packet_in: 729, packet_out: 729, ratio: 1.00
s116 packet_in: 13, packet_out: 13, ratio: 1.00
s117 packet_in: 2382, packet_out: 2382, ratio: 1.00
s118 packet_in: 743, packet_out: 743, ratio: 1.00
s119 packet_in: 5, packet_out: 5, ratio: 1.00
s120 packet_in: 1403, packet_out: 1403, ratio: 1.00
s121 packet_in: 1959, packet_out: 1959, ratio: 1.00
s122 packet_in: 101, packet_out: 101, ratio: 1.00
s123 packet_in: 220, packet_out: 220, ratio: 1.00
s124 packet_in: 4, packet_out: 4, ratio: 1.00
s125 packet_in: 7, packet_out: 7, ratio: 1.00
