s1 packet_in: 54, packet_out: 54, ratio: 1.00
s2 packet_in: 60, packet_out: 60, ratio: 1.00
s3 packet_in: 136, packet_out: 136, ratio: 1.00
s4 packet_in: 143, packet_out: 143, ratio: 1.00
s5 packet_in: 123, packet_out: 123, ratio: 1.00
s6 packet_in: 100, packet_out: 100, ratio: 1.00
s7 packet_in: 70, packet_out: 70, ratio: 1.00
s8 packet_in: 70, packet_out: 70, ratio: 1.00
s9 packet_in: 39, packet_out: 39, ratio: 1.00
s10 packet_in: 64, packet_out: 64, ratio: 1.00
s11 packet_in: 100, packet_out: 100, ratio: 1.00
s12 packet_in: 79, packet_out: 79, ratio: 1.00
s13 packet_in: 83, packet_out: 83, ratio: 1.00
s14 packet_in: 63, packet_out: 63, ratio: 1.00
s15 packet_in: 51, packet_out: 51, ratio: 1.00
s16 packet_in: 78, packet_out: 78, ratio: 1.00
s17 packet_in: 26, packet_out: 26, ratio: 1.00
s18 packet_in: 33, packet_out: 33, ratio: 1.00
s19 packet_in: 22, packet_out: 22, ratio: 1.00
s20 packet_in: 88, packet_out: 88, ratio: 1.00
