s1 packet_in: 332, packet_out: 332, ratio: 1.00
s2 packet_in: 69, packet_out: 69, ratio: 1.00
s3 packet_in: 125, packet_out: 125, ratio: 1.00
s4 packet_in: 26, packet_out: 26, ratio: 1.00
s5 packet_in: 48, packet_out: 48, ratio: 1.00
s6 packet_in: 631, packet_out: 631, ratio: 1.00
s7 packet_in: 664, packet_out: 664, ratio: 1.00
s8 packet_in: 88, packet_out: 88, ratio: 1.00
s9 packet_in: 39, packet_out: 39, ratio: 1.00
s10 packet_in: 175, packet_out: 175, ratio: 1.00
s11 packet_in: 414, packet_out: 414, ratio: 1.00
s12 packet_in: 91, packet_out: 91, ratio: 1.00
s13 packet_in: 94, packet_out: 94, ratio: 1.00
s14 packet_in: 25, packet_out: 25, ratio: 1.00
s15 packet_in: 578, packet_out: 578, ratio: 1.00
s16 packet_in: 400, packet_out: 400, ratio: 1.00
s17 packet_in: 234, packet_out: 234, ratio: 1.00
s18 packet_in: 92, packet_out: 92, ratio: 1.00
s19 packet_in: 14, packet_out: 14, ratio: 1.00
s20 packet_in: 157, packet_out: 157, ratio: 1.00
s21 packet_in: 16, packet_out: 16, ratio: 1.00
s22 packet_in: 59, packet_out: 59, ratio: 1.00
s23 packet_in: 4, packet_out: 4, ratio: 1.00
s24 packet_in: 205, packet_out: 205, ratio: 1.00
s25 packet_in: 169, packet_out: 169, ratio: 1.00
s26 packet_in: 3, packet_out: 3, ratio: 1.00
s27 packet_in: 7, packet_out: 7, ratio: 1.00
s28 packet_in: 7, packet_out: 7, ratio: 1.00
s29 packet_in: 8, packet_out: 8, ratio: 1.00
s30 packet_in: 4, packet_out: 4, ratio: 1.00
s31 packet_in: 937, packet_out: 937, ratio: 1.00
s32 packet_in: 945, packet_out: 945, ratio: 1.00
s33 packet_in: 942, packet_out: 942, ratio: 1.00
s34 packet_in: 939, packet_out: 939, ratio: 1.00
s35 packet_in: 942, packet_out: 942, ratio: 1.00
s36 packet_in: 926, packet_out: 926, ratio: 1.00
s37 packet_in: 578, packet_out: 578, ratio: 1.00
s38 packet_in: 716, packet_out: 716, ratio: 1.00
s39 packet_in: 403, packet_out: 403, ratio: 1.00
s40 packet_in: 937, packet_out: 937, ratio: 1.00
s41 packet_in: 139, packet_out: 139, ratio: 1.00
s42 packet_in: 930, packet_out: 930, ratio: 1.00
s43 packet_in: 931, packet_out: 931, ratio: 1.00
s44 packet_in: 933, packet_out: 933, ratio: 1.00
s45 packet_in: 513, packet_out: 513, ratio: 1.00
s46 packet_in: 46, packet_out: 46, ratio: 1.00
s47 packet_in: 9, packet_out: 9, ratio: 1.00
s48 packet_in: 173, packet_out: 173, ratio: 1.00
s49 packet_in: 267, packet_out: 267, ratio: 1.00
s50 packet_in: 400, packet_out: 400, ratio: 1.00
s51 packet_in: 227, packet_out: 227, ratio: 1.00
s52 packet_in: 160, packet_out: 160, ratio: 1.00
s53 packet_in: 634, packet_out: 634, ratio: 1.00
s54 packet_in: 139, packet_out: 139, ratio: 1.00
s55 packet_in: 67, packet_out: 67, ratio: 1.00
s56 packet_in: 931, packet_out: 931, ratio: 1.00
s57 packet_in: 935, packet_out: 935, ratio: 1.00
s58 packet_in: 49, packet_out: 49, ratio: 1.00
s59 packet_in: 938, packet_out: 938, ratio: 1.00
s60 packet_in: 939, packet_out: 939, ratio: 1.00
s61 packet_in: 135, packet_out: 135, ratio: 1.00
s62 packet_in: 131, packet_out: 131, ratio: 1.00
s63 packet_in: 47, packet_out: 47, ratio: 1.00
s64 packet_in: 57, packet_out: 57, ratio: 1.00
s65 packet_in: 53, packet_out: 53, ratio: 1.00
s66 packet_in: 942, packet_out: 942, ratio: 1.00
s67 packet_in: 927, packet_out: 927, ratio: 1.00
s68 packet_in: 55, packet_out: 55, ratio: 1.00
s69 packet_in: 937, packet_out: 937, ratio: 1.00
s70 packet_in: 937, packet_out: 937, ratio: 1.00
s71 packet_in: 930, packet_out: 930, ratio: 1.00
s72 packet_in: 361, packet_out: 361, ratio: 1.00
s73 packet_in: 81, packet_out: 81, ratio: 1.00
s74 packet_in: 661, packet_out: 661, ratio: 1.00
s75 packet_in: 719, packet_out: 719, ratio: 1.00
s76 packet_in: 8, packet_out: 8, ratio: 1.00
s77 packet_in: 14, packet_out: 14, ratio: 1.00
s78 packet_in: 12, packet_out: 12, ratio: 1.00
s79 packet_in: 13, packet_out: 13, ratio: 1.00
s80 packet_in: 8, packet_out: 8, ratio: 1.00
s81 packet_in: 43, packet_out: 43, ratio: 1.00
s82 packet_in: 948, packet_out: 948, ratio: 1.00
s83 packet_in: 106, packet_out: 106, ratio: 1.00
s84 packet_in: 937, packet_out: 937, ratio: 1.00
s85 packet_in: 120, packet_out: 120, ratio: 1.00
s86 packet_in: 100, packet_out: 100, ratio: 1.00
s87 packet_in: 12, packet_out: 12, ratio: 1.00
s88 packet_in: 10, packet_out: 10, ratio: 1.00
s89 packet_in: 943, packet_out: 943, ratio: 1.00
s90 packet_in: 939, packet_out: 939, ratio: 1.00
s91 packet_in: 930, packet_out: 930, ratio: 1.00
s92 packet_in: 90, packet_out: 90, ratio: 1.00
s93 packet_in: 4, packet_out: 4, ratio: 1.00
s94 packet_in: 940, packet_out: 940, ratio: 1.00
s95 packet_in: 7, packet_out: 7, ratio: 1.00
s96 packet_in: 77, packet_out: 77, ratio: 1.00
s97 packet_in: 200, packet_out: 200, ratio: 1.00
s98 packet_in: 2, packet_out: 2, ratio: 1.00
s99 packet_in: 954, packet_out: 954, ratio: 1.00
s100 packet_in: 92, packet_out: 92, ratio: 1.00
s101 packet_in: 9, packet_out: 9, ratio: 1.00
s102 packet_in: 99, packet_out: 99, ratio: 1.00
s103 packet_in: 647, packet_out: 647, ratio: 1.00
s104 packet_in: 6, packet_out: 6, ratio: 1.00
s105 packet_in: 939, packet_out: 939, ratio: 1.00
s106 packet_in: 92, packet_out: 92, ratio: 1.00
s107 packet_in: 866, packet_out: 866, ratio: 1.00
s108 packet_in: 216, packet_out: 216, ratio: 1.00
s109 packet_in: 941, packet_out: 941, ratio: 1.00
s110 packet_in: 934, packet_out: 934, ratio: 1.00
s111 packet_in: 107, packet_out: 107, ratio: 1.00
s112 packet_in: 121, packet_out: 121, ratio: 1.00
s113 packet_in: 9, packet_out: 9, ratio: 1.00
s114 packet_in: 13, packet_out: 13, ratio: 1.00
s115 packet_in: 10, packet_out: 10, ratio: 1.00
s116 packet_in: 929, packet_out: 929, ratio: 1.00
s117 packet_in: 597, packet_out: 597, ratio: 1.00
s118 packet_in: 940, packet_out: 940, ratio: 1.00
s119 packet_in: 950, packet_out: 950, ratio: 1.00
s120 packet_in: 79, packet_out: 79, ratio: 1.00
s121 packet_in: 100, packet_out: 100, ratio: 1.00
s122 packet_in: 340, packet_out: 340, ratio: 1.00
s123 packet_in: 930, packet_out: 930, ratio: 1.00
s124 packet_in: 106, packet_out: 106, ratio: 1.00
s125 packet_in: 264, packet_out: 264, ratio: 1.00
