s1 packet_in: 362, packet_out: 362, ratio: 1.00
s2 packet_in: 79, packet_out: 79, ratio: 1.00
s3 packet_in: 362, packet_out: 362, ratio: 1.00
s4 packet_in: 569, packet_out: 569, ratio: 1.00
s5 packet_in: 555, packet_out: 555, ratio: 1.00
s6 packet_in: 302, packet_out: 302, ratio: 1.00
s7 packet_in: 65, packet_out: 65, ratio: 1.00
s8 packet_in: 145, packet_out: 145, ratio: 1.00
s9 packet_in: 12, packet_out: 12, ratio: 1.00
s10 packet_in: 490, packet_out: 490, ratio: 1.00
s11 packet_in: 86, packet_out: 86, ratio: 1.00
s12 packet_in: 568, packet_out: 568, ratio: 1.00
s13 packet_in: 252, packet_out: 252, ratio: 1.00
s14 packet_in: 522, packet_out: 522, ratio: 1.00
s15 packet_in: 58, packet_out: 58, ratio: 1.00
s16 packet_in: 19, packet_out: 19, ratio: 1.00
s17 packet_in: 572, packet_out: 572, ratio: 1.00
s18 packet_in: 16, packet_out: 16, ratio: 1.00
s19 packet_in: 571, packet_out: 571, ratio: 1.00
s20 packet_in: 212, packet_out: 212, ratio: 1.00
s21 packet_in: 570, packet_out: 570, ratio: 1.00
s22 packet_in: 154, packet_out: 154, ratio: 1.00
s23 packet_in: 468, packet_out: 468, ratio: 1.00
s24 packet_in: 369, packet_out: 369, ratio: 1.00
s25 packet_in: 215, packet_out: 215, ratio: 1.00
s26 packet_in: 574, packet_out: 574, ratio: 1.00
s27 packet_in: 238, packet_out: 238, ratio: 1.00
s28 packet_in: 80, packet_out: 80, ratio: 1.00
s29 packet_in: 570, packet_out: 570, ratio: 1.00
s30 packet_in: 570, packet_out: 570, ratio: 1.00
s31 packet_in: 197, packet_out: 197, ratio: 1.00
s32 packet_in: 597, packet_out: 597, ratio: 1.00
s33 packet_in: 492, packet_out: 492, ratio: 1.00
s34 packet_in: 259, packet_out: 259, ratio: 1.00
s35 packet_in: 584, packet_out: 584, ratio: 1.00
s36 packet_in: 573, packet_out: 573, ratio: 1.00
s37 packet_in: 234, packet_out: 234, ratio: 1.00
s38 packet_in: 575, packet_out: 575, ratio: 1.00
s39 packet_in: 581, packet_out: 581, ratio: 1.00
s40 packet_in: 576, packet_out: 576, ratio: 1.00
s41 packet_in: 578, packet_out: 578, ratio: 1.00
s42 packet_in: 582, packet_out: 582, ratio: 1.00
s43 packet_in: 33, packet_out: 33, ratio: 1.00
s44 packet_in: 582, packet_out: 582, ratio: 1.00
s45 packet_in: 17, packet_out: 17, ratio: 1.00
s46 packet_in: 405, packet_out: 405, ratio: 1.00
s47 packet_in: 293, packet_out: 293, ratio: 1.00
s48 packet_in: 330, packet_out: 330, ratio: 1.00
s49 packet_in: 52, packet_out: 52, ratio: 1.00
s50 packet_in: 208, packet_out: 208, ratio: 1.00
s51 packet_in: 587, packet_out: 587, ratio: 1.00
s52 packet_in: 581, packet_out: 581, ratio: 1.00
s53 packet_in: 433, packet_out: 433, ratio: 1.00
s54 packet_in: 573, packet_out: 573, ratio: 1.00
s55 packet_in: 577, packet_out: 577, ratio: 1.00
s56 packet_in: 578, packet_out: 578, ratio: 1.00
s57 packet_in: 575, packet_out: 575, ratio: 1.00
s58 packet_in: 576, packet_out: 576, ratio: 1.00
s59 packet_in: 575, packet_out: 575, ratio: 1.00
s60 packet_in: 575, packet_out: 575, ratio: 1.00
s61 packet_in: 208, packet_out: 208, ratio: 1.00
s62 packet_in: 582, packet_out: 582, ratio: 1.00
s63 packet_in: 404, packet_out: 404, ratio: 1.00
s64 packet_in: 591, packet_out: 591, ratio: 1.00
s65 packet_in: 586, packet_out: 586, ratio: 1.00
s66 packet_in: 582, packet_out: 582, ratio: 1.00
s67 packet_in: 583, packet_out: 583, ratio: 1.00
s68 packet_in: 577, packet_out: 577, ratio: 1.00
s69 packet_in: 576, packet_out: 576, ratio: 1.00
s70 packet_in: 586, packet_out: 586, ratio: 1.00
s71 packet_in: 128, packet_out: 128, ratio: 1.00
s72 packet_in: 578, packet_out: 578, ratio: 1.00
s73 packet_in: 171, packet_out: 171, ratio: 1.00
s74 packet_in: 429, packet_out: 429, ratio: 1.00
s75 packet_in: 576, packet_out: 576, ratio: 1.00
s76 packet_in: 98, packet_out: 98, ratio: 1.00
s77 packet_in: 6, packet_out: 6, ratio: 1.00
s78 packet_in: 7, packet_out: 7, ratio: 1.00
s79 packet_in: 583, packet_out: 583, ratio: 1.00
s80 packet_in: 109, packet_out: 109, ratio: 1.00
s81 packet_in: 123, packet_out: 123, ratio: 1.00
s82 packet_in: 573, packet_out: 573, ratio: 1.00
s83 packet_in: 119, packet_out: 119, ratio: 1.00
s84 packet_in: 569, packet_out: 569, ratio: 1.00
s85 packet_in: 590, packet_out: 590, ratio: 1.00
s86 packet_in: 107, packet_out: 107, ratio: 1.00
s87 packet_in: 567, packet_out: 567, ratio: 1.00
s88 packet_in: 104, packet_out: 104, ratio: 1.00
s89 packet_in: 71, packet_out: 71, ratio: 1.00
s90 packet_in: 576, packet_out: 576, ratio: 1.00
s91 packet_in: 594, packet_out: 594, ratio: 1.00
s92 packet_in: 597, packet_out: 1194, ratio: 2.00
s93 packet_in: 582, packet_out: 582, ratio: 1.00
s94 packet_in: 1, packet_out: 1, ratio: 1.00
s95 packet_in: 5, packet_out: 5, ratio: 1.00
s96 packet_in: 102, packet_out: 102, ratio: 1.00
s97 packet_in: 575, packet_out: 575, ratio: 1.00
s98 packet_in: 106, packet_out: 106, ratio: 1.00
s99 packet_in: 566, packet_out: 566, ratio: 1.00
s100 packet_in: 2, packet_out: 2, ratio: 1.00
s101 packet_in: 582, packet_out: 582, ratio: 1.00
s102 packet_in: 49, packet_out: 49, ratio: 1.00
s103 packet_in: 94, packet_out: 94, ratio: 1.00
s104 packet_in: 243, packet_out: 243, ratio: 1.00
s105 packet_in: 567, packet_out: 567, ratio: 1.00
s106 packet_in: 589, packet_out: 589, ratio: 1.00
s107 packet_in: 143, packet_out: 143, ratio: 1.00
s108 packet_in: 574, packet_out: 574, ratio: 1.00
s109 packet_in: 99, packet_out: 99, ratio: 1.00
s110 packet_in: 582, packet_out: 582, ratio: 1.00
s111 packet_in: 582, packet_out: 582, ratio: 1.00
s112 packet_in: 29, packet_out: 29, ratio: 1.00
s113 packet_in: 4, packet_out: 4, ratio: 1.00
s114 packet_in: 575, packet_out: 575, ratio: 1.00
s115 packet_in: 592, packet_out: 592, ratio: 1.00
s116 packet_in: 26, packet_out: 26, ratio: 1.00
s117 packet_in: 26, packet_out: 26, ratio: 1.00
s118 packet_in: 577, packet_out: 577, ratio: 1.00
s119 packet_in: 16, packet_out: 16, ratio: 1.00
s120 packet_in: 228, packet_out: 228, ratio: 1.00
s121 packet_in: 176, packet_out: 176, ratio: 1.00
s122 packet_in: 586, packet_out: 586, ratio: 1.00
s123 packet_in: 111, packet_out: 111, ratio: 1.00
s124 packet_in: 98, packet_out: 98, ratio: 1.00
s125 packet_in: 444, packet_out: 444, ratio: 1.00
