s1 packet_in: 9, packet_out: 9, ratio: 1.00
s2 packet_in: 35, packet_out: 35, ratio: 1.00
s3 packet_in: 4, packet_out: 4, ratio: 1.00
s4 packet_in: 46, packet_out: 46, ratio: 1.00
s5 packet_in: 51, packet_out: 51, ratio: 1.00
s6 packet_in: 11, packet_out: 11, ratio: 1.00
s7 packet_in: 40, packet_out: 40, ratio: 1.00
s8 packet_in: 58, packet_out: 58, ratio: 1.00
s9 packet_in: 38, packet_out: 38, ratio: 1.00
s10 packet_in: 10, packet_out: 10, ratio: 1.00
s11 packet_in: 88, packet_out: 88, ratio: 1.00
s12 packet_in: 44, packet_out: 44, ratio: 1.00
s13 packet_in: 14, packet_out: 14, ratio: 1.00
s14 packet_in: 4, packet_out: 4, ratio: 1.00
s15 packet_in: 42, packet_out: 42, ratio: 1.00
s16 packet_in: 7, packet_out: 7, ratio: 1.00
s17 packet_in: 4, packet_out: 4, ratio: 1.00
s18 packet_in: 6, packet_out: 6, ratio: 1.00
s19 packet_in: 45, packet_out: 45, ratio: 1.00
s20 packet_in: 81, packet_out: 81, ratio: 1.00
s21 packet_in: 5, packet_out: 5, ratio: 1.00
s22 packet_in: 51, packet_out: 51, ratio: 1.00
s23 packet_in: 41, packet_out: 41, ratio: 1.00
s24 packet_in: 6, packet_out: 6, ratio: 1.00
s25 packet_in: 70, packet_out: 70, ratio: 1.00
s26 packet_in: 258, packet_out: 258, ratio: 1.00
s27 packet_in: 547, packet_out: 547, ratio: 1.00
s28 packet_in: 329, packet_out: 329, ratio: 1.00
s29 packet_in: 291, packet_out: 291, ratio: 1.00
s30 packet_in: 1485, packet_out: 1485, ratio: 1.00
s31 packet_in: 86, packet_out: 86, ratio: 1.00
s32 packet_in: 411, packet_out: 411, ratio: 1.00
s33 packet_in: 960, packet_out: 960, ratio: 1.00
s34 packet_in: 39, packet_out: 39, ratio: 1.00
s35 packet_in: 842, packet_out: 842, ratio: 1.00
s36 packet_in: 1483, packet_out: 1483, ratio: 1.00
s37 packet_in: 722, packet_out: 589, ratio: 0.82
s38 packet_in: 836, packet_out: 836, ratio: 1.00
s39 packet_in: 343, packet_out: 343, ratio: 1.00
s40 packet_in: 99, packet_out: 99, ratio: 1.00
s41 packet_in: 323, packet_out: 323, ratio: 1.00
s42 packet_in: 861, packet_out: 861, ratio: 1.00
s43 packet_in: 810, packet_out: 810, ratio: 1.00
s44 packet_in: 885, packet_out: 885, ratio: 1.00
s45 packet_in: 610, packet_out: 610, ratio: 1.00
s46 packet_in: 985, packet_out: 985, ratio: 1.00
s47 packet_in: 504, packet_out: 504, ratio: 1.00
s48 packet_in: 207, packet_out: 207, ratio: 1.00
s49 packet_in: 456, packet_out: 456, ratio: 1.00
s50 packet_in: 15, packet_out: 15, ratio: 1.00
s51 packet_in: 930, packet_out: 930, ratio: 1.00
s52 packet_in: 1481, packet_out: 1481, ratio: 1.00
s53 packet_in: 706, packet_out: 706, ratio: 1.00
s54 packet_in: 1484, packet_out: 1484, ratio: 1.00
s55 packet_in: 1143, packet_out: 1143, ratio: 1.00
s56 packet_in: 19, packet_out: 19, ratio: 1.00
s57 packet_in: 140, packet_out: 140, ratio: 1.00
s58 packet_in: 74, packet_out: 74, ratio: 1.00
