experiment,label,SPI_max_pairwise_distance,PFSI_max_pairwise_distance,TFSI_max_pairwise_distance,PPR_max_pairwise_distance,PPD_max_pairwise_distance
234.0,normal,0.5508,13.0,26.0,0.0,0.0
234.0,compromised,0.6064,34.67,54.33,0.09,0.06
235.0,normal,1.0865,13.0,31.0,0.0,0.0
235.0,compromised,0.4978999999999999,14.0,33.0,0.03,0.0
236.0,normal,0.3394,26.0,23.5,0.0,0.0
236.0,compromised,1.1309,23.33,19.5,0.0,0.0
237.0,normal,0.2304,10.5,6.5,0.0,0.0
237.0,compromised,0.1090999999999999,37.0,29.0,0.02,0.0
238.0,normal,0.2375,34.0,23.0,0.0,0.0
238.0,compromised,0.6088,40.67,46.67,0.01,0.0
239.0,normal,0.1727999999999999,13.5,31.5,0.0,0.0
239.0,compromised,0.4539999999999999,21.0,23.0,0.12,0.01
240.0,normal,0.3388,27.0,26.5,0.0,0.0
240.0,compromised,0.9587,28.5,28.5,0.1400000000000001,0.09
241.0,normal,0.3712,28.0,22.0,0.0,0.0
241.0,compromised,0.851,32.33,47.33,0.02,0.01
242.0,normal,0.4215,19.0,30.0,0.0,0.0
242.0,compromised,0.2991,22.0,28.0,0.01,0.01
243.0,normal,0.2729,13.5,25.5,0.0,0.0
243.0,compromised,0.3606999999999999,39.0,31.5,0.18,0.09
244.0,normal,0.4276999999999999,18.0,23.0,0.0,0.0
244.0,compromised,0.7415999999999999,30.67,25.33,0.04,0.04
245.0,normal,0.4006,17.5,13.5,0.0,0.0
245.0,compromised,0.3419999999999999,38.0,46.0,0.02,0.0
246.0,normal,0.4648,11.0,20.0,0.0,0.0
246.0,compromised,0.6955,31.5,46.5,0.3800000000000001,0.36
247.0,normal,0.3173,15.0,27.0,0.0,0.0
247.0,compromised,0.8882,33.5,33.5,0.1999999999999999,0.17
248.0,normal,0.3334,14.0,22.0,0.0,0.0
248.0,compromised,0.8954,36.83,39.17,0.0,0.0
249.0,normal,0.3999999999999999,15.0,23.5,0.0,0.0
249.0,compromised,0.7228,13.0,21.0,0.02,0.0
250.0,normal,0.5599000000000001,29.5,30.0,0.0,0.0
250.0,compromised,0.4088,23.0,24.0,0.1699999999999999,0.17
251.0,normal,0.303,36.5,24.0,0.0,0.0
251.0,compromised,0.9688,38.33,29.33,0.01,0.0
252.0,normal,0.3086,30.0,31.0,0.0,0.0
252.0,compromised,0.8565999999999999,21.5,35.5,0.1399999999999999,0.14
253.0,normal,0.2476,33.0,26.0,0.0,0.0
253.0,compromised,1.0848,24.0,15.0,0.1499999999999999,0.15
254.0,normal,0.2637,16.0,23.0,0.0,0.0
254.0,compromised,0.4755,22.0,10.670000000000002,0.03,0.03
255.0,normal,0.2926,15.0,26.0,0.0,0.0
255.0,compromised,0.6024,18.5,37.0,0.2299999999999999,0.23
256.0,normal,0.2268,21.0,12.5,0.0,0.0
256.0,compromised,0.6416000000000001,56.0,59.5,0.0,0.0
257.0,normal,0.7651,21.5,22.5,0.0,0.0
257.0,compromised,0.7169,27.0,25.0,0.09,0.09
258.0,normal,0.4579,11.5,15.5,0.0,0.0
258.0,compromised,0.3009,21.5,30.5,0.1899999999999999,0.19
259.0,normal,0.408,8.0,14.0,0.0,0.0
259.0,compromised,0.753,23.0,16.83,0.1400000000000001,0.12
260.0,normal,0.5091,16.0,24.0,0.0,0.0
260.0,compromised,0.5911,15.0,22.0,0.1,0.1
261.0,normal,0.3484,14.0,14.0,0.0,0.0
261.0,compromised,0.6515,16.0,16.0,0.2499999999999999,0.13
262.0,normal,0.3875,37.5,22.5,0.0,0.0
262.0,compromised,0.8457,32.17,26.67,0.06,0.06
263.0,normal,0.355,42.5,14.5,0.0,0.0
263.0,compromised,0.3992,16.0,19.5,0.04,0.03
264.0,normal,0.5136000000000001,15.5,24.5,0.0,0.0
264.0,compromised,3.0091,22.17,30.66,0.0,0.0
265.0,normal,0.2901999999999999,25.0,26.0,0.0,0.0
265.0,compromised,0.8449,42.5,47.5,0.08,0.06
266.0,normal,0.5169,22.0,28.0,0.0,0.0
266.0,compromised,1.3571,43.83,32.33,0.01,0.01
267.0,normal,0.1533,27.0,40.0,0.0,0.0
267.0,compromised,0.4478,20.0,28.5,0.0,0.0
268.0,normal,0.6386,33.5,22.0,0.0,0.0
268.0,compromised,0.6534,13.0,36.0,0.1399999999999999,0.14
269.0,normal,0.2679,15.0,9.0,0.0,0.0
269.0,compromised,0.6877,31.0,31.0,0.1300000000000001,0.1
270.0,normal,0.2362,11.0,20.0,0.0,0.0
270.0,compromised,0.8227,59.0,67.33,0.07,0.07
271.0,normal,0.2161,18.0,21.0,0.0,0.0
271.0,compromised,0.3912,28.0,42.67,0.06,0.06
272.0,normal,0.5828,31.0,26.0,0.0,0.0
272.0,compromised,0.4395,27.0,30.5,0.1999999999999999,0.17
273.0,normal,0.8926000000000001,27.5,32.5,0.0,0.0
273.0,compromised,0.6678000000000001,16.0,31.0,0.1299999999999999,0.13
274.0,normal,0.6334,6.0,17.0,0.0,0.0
274.0,compromised,0.6256999999999999,13.0,22.0,0.0,0.0
275.0,normal,0.1834,55.0,29.5,0.0,0.0
275.0,compromised,0.5958,75.5,47.5,0.1200000000000001,0.1
276.0,normal,0.2779999999999999,18.5,16.0,0.0,0.0
276.0,compromised,1.0749,35.33,36.33,0.0,0.0
277.0,normal,0.4662999999999999,33.5,23.0,0.0,0.0
277.0,compromised,5.3867,16.17,16.33,0.0,0.0
278.0,normal,0.3976,40.5,28.5,0.0,0.0
278.0,compromised,0.3400999999999999,10.0,35.0,0.02,0.02
279.0,normal,0.3589,34.5,38.5,0.0,0.0
279.0,compromised,0.9856,22.67,27.5,0.05,0.05
280.0,normal,0.6311,11.0,19.0,0.0,0.0
280.0,compromised,0.7847,27.0,40.0,0.0,0.0
281.0,normal,0.3055,38.5,20.5,0.0,0.0
281.0,compromised,2.5508,41.33,36.0,0.01,0.01
282.0,normal,0.1801,23.0,24.0,0.0,0.0
282.0,compromised,0.2825,23.0,24.0,0.02,0.0
283.0,normal,0.3595,12.0,22.0,0.0,0.0
283.0,compromised,2.8418,14.829999999999998,18.67,0.05,0.05
284.0,normal,0.111,28.0,17.0,0.0,0.0
284.0,compromised,0.291,34.5,18.5,0.04,0.02
285.0,normal,0.4397,35.5,31.0,0.0,0.0
285.0,compromised,0.9114,76.5,49.0,0.04,0.01
286.0,normal,0.3374,23.0,35.5,0.0,0.0
286.0,compromised,0.5574,27.33,35.0,0.06,0.06
287.0,normal,0.3155,15.0,16.5,0.0,0.0
287.0,compromised,0.6887,40.33,33.33,0.0,0.0
288.0,normal,0.4522,14.5,27.5,0.0,0.0
288.0,compromised,0.417,8.5,31.0,0.1200000000000001,0.12
289.0,normal,0.3083,31.0,21.5,0.0,0.0
289.0,compromised,0.5613,11.5,22.5,0.0,0.0
290.0,normal,0.3913,30.0,22.5,0.0,0.0
290.0,compromised,0.9445,38.0,40.0,0.0,0.0
291.0,normal,0.3885999999999999,25.0,26.5,0.0,0.0
291.0,compromised,0.3129,22.0,18.5,0.04,0.0
292.0,normal,0.1873999999999999,22.0,24.5,0.0,0.0
292.0,compromised,0.648,14.0,23.0,0.0799999999999999,0.0
293.0,normal,0.3469,15.0,26.5,0.0,0.0
293.0,compromised,0.5144000000000001,18.0,11.0,0.03,0.0
294.0,normal,0.3149999999999999,10.0,19.5,0.0,0.0
294.0,compromised,0.6674,42.5,59.5,0.08,0.07
295.0,normal,0.2531,13.5,16.5,0.0,0.0
295.0,compromised,0.694,11.0,9.0,0.0,0.0
296.0,normal,0.3489,40.5,18.5,0.0,0.0
296.0,compromised,0.4266,55.67,37.17,0.03,0.0
297.0,normal,0.4590999999999999,12.5,9.5,0.0,0.0
297.0,compromised,0.7425999999999999,18.0,14.5,0.07,0.02
298.0,normal,0.2955,18.0,24.0,0.0,0.0
298.0,compromised,0.3029,25.0,27.0,0.05,0.05
299.0,normal,0.4976,8.0,22.0,0.0,0.0
299.0,compromised,0.7498,25.5,26.5,0.03,0.03
300.0,normal,0.3733,13.0,18.0,0.0,0.0
300.0,compromised,2.8877,28.67,30.340000000000003,0.02,0.02
301.0,normal,0.3876,52.5,25.0,0.0,0.0
301.0,compromised,3.136,16.17,24.33,0.0,0.0
302.0,normal,0.4155,31.5,40.0,0.0,0.0
302.0,compromised,3.4089,54.66,53.0,0.1100000000000001,0.11
303.0,normal,0.5302,10.0,27.0,0.0,0.0
303.0,compromised,2.1104,22.0,34.17,0.0,0.0
304.0,normal,0.9695,25.0,33.0,0.0,0.0
304.0,compromised,0.912,31.5,57.0,0.1999999999999999,0.19
305.0,normal,1.3426,21.0,24.0,0.0,0.0
305.0,compromised,0.5508,19.5,25.0,0.1200000000000001,0.12
306.0,normal,0.4134,49.5,22.5,0.0,0.0
306.0,compromised,1.8758,20.33,28.67,0.3,0.29
307.0,normal,0.4909,19.0,23.5,0.0,0.0
307.0,compromised,1.0522,38.5,45.5,0.08,0.06
308.0,normal,0.2921,17.0,17.0,0.0,0.0
308.0,compromised,0.3999,23.17,32.33,0.1300000000000001,0.08
309.0,normal,0.3591999999999999,10.0,25.5,0.0,0.0
309.0,compromised,0.6243000000000001,16.0,26.5,0.0,0.0
310.0,normal,0.3603,35.5,26.0,0.0,0.0
310.0,compromised,1.1233,56.5,28.5,0.02,0.02
311.0,normal,0.3223,14.0,22.0,0.0,0.0
311.0,compromised,0.448,19.0,22.0,0.08,0.08
312.0,normal,0.353,27.0,26.0,0.0,0.0
312.0,compromised,0.5514,48.17,44.17,0.0,0.0
313.0,normal,0.4313999999999999,13.0,26.5,0.0,0.0
313.0,compromised,0.7162,85.83,47.83,0.1499999999999999,0.15
314.0,normal,0.4346,9.0,26.5,0.0,0.0
314.0,compromised,0.4700999999999999,26.0,25.0,0.1699999999999999,0.16
315.0,normal,0.4402,11.0,18.0,0.0,0.0
315.0,compromised,0.8003,28.67,29.67,0.0,0.0
316.0,normal,0.6516000000000001,14.5,29.0,0.0,0.0
316.0,compromised,0.9734,64.33,53.0,0.04,0.0
317.0,normal,0.2375999999999999,51.0,35.5,0.0,0.0
317.0,compromised,0.4175999999999999,21.0,34.0,0.06,0.06
318.0,normal,0.3461,62.5,38.5,0.0,0.0
318.0,compromised,1.5660999999999998,17.17,22.0,0.07,0.07
319.0,normal,0.4108,22.5,21.0,0.0,0.0
319.0,compromised,4.6255,17.5,23.0,0.02,0.02
320.0,normal,0.4126,40.0,32.0,0.0,0.0
320.0,compromised,0.6177,62.0,24.0,0.05,0.05
321.0,normal,0.5901000000000001,7.0,13.0,0.0,0.0
321.0,compromised,2.1577,15.829999999999998,25.17,0.01,0.0
322.0,normal,0.595,17.0,32.5,0.0,0.0
322.0,compromised,0.5153,38.5,49.5,0.1799999999999999,0.15
323.0,normal,0.3176,20.0,29.0,0.0,0.0
323.0,compromised,0.6935,30.33,44.33,0.17,0.07
324.0,normal,0.2732,12.0,35.5,0.0,0.0
324.0,compromised,2.2470000000000003,51.83,52.83,0.1999999999999999,0.2
325.0,normal,0.4514999999999999,20.5,24.5,0.0,0.0
325.0,compromised,0.7462,33.0,48.0,0.04,0.0
326.0,normal,0.3458,26.0,29.0,0.0,0.0
326.0,compromised,0.7159,36.67,36.67,0.2299999999999999,0.19
327.0,normal,0.4320999999999999,19.0,26.0,0.0,0.0
327.0,compromised,0.8694,24.33,17.0,0.05,0.05
328.0,normal,0.5395,31.5,18.5,0.0,0.0
328.0,compromised,0.5543,51.0,43.0,0.01,0.0
329.0,normal,0.2975,17.0,27.5,0.0,0.0
329.0,compromised,0.2716,13.0,31.0,0.32,0.32
330.0,normal,0.2937,12.0,22.0,0.0,0.0
330.0,compromised,0.7926,30.67,30.67,0.0,0.0
331.0,normal,0.5078,18.0,26.5,0.0,0.0
331.0,compromised,0.4115,33.0,33.0,0.03,0.03
332.0,normal,0.2408,12.0,25.0,0.0,0.0
332.0,compromised,0.6172000000000001,23.0,14.0,0.0,0.0
333.0,normal,0.3299999999999999,21.0,22.0,0.0,0.0
333.0,compromised,0.2892,21.0,20.5,0.06,0.0
334.0,normal,0.3196,30.5,17.5,0.0,0.0
334.0,compromised,0.3938,37.67,45.33,0.27,0.28
335.0,normal,0.4469999999999999,12.5,27.0,0.0,0.0
335.0,compromised,2.3276000000000003,13.5,15.5,0.0,0.0
336.0,normal,0.2468999999999999,38.5,32.0,0.0,0.0
336.0,compromised,0.9777,62.33,40.33,0.01,0.0
337.0,normal,0.5198999999999999,17.0,22.0,0.0,0.0
337.0,compromised,0.5281,21.67,28.0,0.03,0.02
338.0,normal,0.3337,24.5,32.0,0.0,0.0
338.0,compromised,0.3377,49.0,38.17,0.03,0.03
339.0,normal,0.3432,25.0,27.5,0.0,0.0
339.0,compromised,0.408,20.0,30.5,0.03,0.03
340.0,normal,0.3772,17.5,19.0,0.0,0.0
340.0,compromised,2.8278,10.340000000000002,18.340000000000003,0.06,0.06
341.0,normal,0.4787,16.0,19.5,0.0,0.0
341.0,compromised,0.9285,55.0,59.0,0.2199999999999999,0.22
342.0,normal,0.2004,35.5,17.0,0.0,0.0
342.0,compromised,0.7021,48.33,50.67,0.0,0.0
343.0,normal,0.6225,15.0,13.5,0.0,0.0
343.0,compromised,0.7884,27.0,40.0,0.32,0.32
344.0,normal,0.4698,17.5,9.0,0.0,0.0
344.0,compromised,0.5833,18.67,25.0,0.0,0.0
345.0,normal,0.2910999999999999,10.0,28.0,0.0,0.0
345.0,compromised,2.2101,44.17,38.5,0.05,0.05
346.0,normal,0.286,8.5,22.5,0.0,0.0
346.0,compromised,0.4304,29.0,34.0,0.08,0.08
347.0,normal,0.2937,19.0,14.0,0.0,0.0
347.0,compromised,0.3609,24.67,34.0,0.02,0.02
348.0,normal,0.3326,15.0,21.0,0.0,0.0
348.0,compromised,0.4189,19.0,19.0,0.1200000000000001,0.12
349.0,normal,0.6384,12.5,21.5,0.0,0.0
349.0,compromised,0.4344,21.67,22.0,0.02,0.0
350.0,normal,0.3851,14.0,14.0,0.0,0.0
350.0,compromised,3.1089,11.329999999999998,12.0,0.06,0.06
351.0,normal,0.216,17.0,17.0,0.0,0.0
351.0,compromised,0.5967,13.5,35.5,0.03,0.03
352.0,normal,0.3094,23.0,36.5,0.0,0.0
352.0,compromised,0.5511,27.5,28.0,0.09,0.08
353.0,normal,0.6023999999999999,17.0,26.0,0.0,0.0
353.0,compromised,0.5034,63.5,51.0,0.0,0.0
354.0,normal,0.5147,15.0,8.0,0.0,0.0
354.0,compromised,0.9937,73.0,57.0,0.04,0.03
355.0,normal,0.6307,33.0,32.5,0.0,0.0
355.0,compromised,0.3998,33.5,36.5,0.0,0.0
356.0,normal,0.3361,16.0,31.5,0.0,0.0
356.0,compromised,0.7525,15.0,13.0,0.02,0.02
357.0,normal,0.7305,21.0,13.0,0.0,0.0
357.0,compromised,0.5077,42.0,27.5,0.03,0.03
358.0,normal,0.4573,20.0,25.5,0.0,0.0
358.0,compromised,0.223,45.0,25.5,0.07,0.07
359.0,normal,0.4708,17.0,26.5,0.0,0.0
359.0,compromised,0.4531999999999999,11.0,16.5,0.06,0.0
360.0,normal,0.4112,46.5,32.5,0.0,0.0
360.0,compromised,0.3619,36.5,33.67,0.0,0.0
361.0,normal,0.1946,16.0,13.5,0.0,0.0
361.0,compromised,0.5378000000000001,25.33,22.67,0.06,0.05
362.0,normal,0.2027,18.0,10.5,0.0,0.0
362.0,compromised,0.8864,32.0,36.0,0.03,0.03
363.0,normal,0.3072,20.0,15.5,0.0,0.0
363.0,compromised,0.4665,13.0,25.5,0.1099999999999999,0.0
364.0,normal,0.1282,41.5,37.5,0.0,0.0
364.0,compromised,0.5252,31.0,20.0,0.1100000000000001,0.11
365.0,normal,0.2428,36.5,24.0,0.0,0.0
365.0,compromised,0.2427,50.0,41.0,0.1200000000000001,0.09
366.0,normal,0.4019999999999999,17.0,19.0,0.0,0.0
366.0,compromised,0.553,56.0,56.0,0.24,0.23
367.0,normal,0.3509,16.0,18.5,0.0,0.0
367.0,compromised,0.5382,22.5,28.5,0.1300000000000001,0.12
368.0,normal,0.3164,15.0,21.5,0.0,0.0
368.0,compromised,0.8212999999999999,35.0,53.0,0.01,0.0
369.0,normal,0.2997999999999999,31.5,28.0,0.0,0.0
369.0,compromised,0.2672,33.5,22.5,0.14,0.0
370.0,normal,0.2360999999999999,29.0,20.0,0.0,0.0
370.0,compromised,0.1884,25.0,21.0,0.01,0.01
371.0,normal,0.3087,31.0,28.0,0.0,0.0
371.0,compromised,0.7434999999999999,57.33,67.33,0.2300000000000001,0.12
372.0,normal,0.2486,17.0,27.0,0.0,0.0
372.0,compromised,2.7493,59.0,36.5,0.0,0.0
373.0,normal,0.5132,20.5,18.0,0.0,0.0
373.0,compromised,0.3797,20.0,29.0,0.0899999999999999,0.0
374.0,normal,0.5052000000000001,14.5,36.0,0.0,0.0
374.0,compromised,0.2928,25.0,31.0,0.3,0.29
375.0,normal,0.2808,51.5,39.0,0.0,0.0
375.0,compromised,0.4533,31.67,36.33,0.0,0.0
376.0,normal,0.212,55.5,39.0,0.0,0.0
376.0,compromised,0.6193,26.5,36.0,0.05,0.04
377.0,normal,0.5958,24.0,18.0,0.0,0.0
377.0,compromised,0.7993,29.33,39.67,0.1699999999999999,0.17
378.0,normal,0.5266,18.0,19.0,0.0,0.0
378.0,compromised,0.3503,12.5,27.0,0.17,0.08
379.0,normal,0.3868,28.0,26.0,0.0,0.0
379.0,compromised,0.6281,32.67,29.67,0.1599999999999999,0.15
380.0,normal,0.1945,17.5,14.0,0.0,0.0
380.0,compromised,0.7459,32.0,51.0,0.02,0.02
381.0,normal,0.3163,32.0,30.5,0.0,0.0
381.0,compromised,0.4431,21.0,16.5,0.1999999999999999,0.16
382.0,normal,0.3505,63.0,38.0,0.0,0.0
382.0,compromised,1.1231,19.0,22.5,0.1099999999999999,0.02
383.0,normal,0.6634,7.0,26.5,0.0,0.0
383.0,compromised,0.6021000000000001,27.0,19.5,0.54,0.54
384.0,normal,0.5028,15.0,16.0,0.0,0.0
384.0,compromised,0.909,27.5,37.0,0.1699999999999999,0.16
385.0,normal,0.4106,17.5,30.0,0.0,0.0
385.0,compromised,0.3177999999999999,21.0,27.5,0.3600000000000001,0.36
386.0,normal,0.3918,14.5,24.5,0.0,0.0
386.0,compromised,2.6553,27.0,23.0,0.01,0.0
387.0,normal,0.7836000000000001,13.0,24.0,0.0,0.0
387.0,compromised,3.1368,29.0,29.340000000000003,0.03,0.03
388.0,normal,0.261,39.0,18.5,0.0,0.0
388.0,compromised,0.8853,22.5,23.0,0.06,0.02
389.0,normal,0.4374,14.0,27.0,0.0,0.0
389.0,compromised,0.1878,27.0,29.0,0.05,0.05
390.0,normal,0.4699,13.5,32.5,0.0,0.0
390.0,compromised,0.2744,42.0,36.0,0.4399999999999999,0.44
391.0,normal,0.3151,35.0,19.5,0.0,0.0
391.0,compromised,2.4629,21.83,19.83,0.1300000000000001,0.07
392.0,normal,0.5424,9.5,22.5,0.0,0.0
392.0,compromised,5.589499999999999,18.0,21.17,0.08,0.08
393.0,normal,0.5923,19.0,33.0,0.0,0.0
393.0,compromised,3.1296,27.33,44.67,0.05,0.04
394.0,normal,0.2362,17.0,18.0,0.0,0.0
394.0,compromised,0.5156999999999999,31.0,30.67,0.31,0.31
395.0,normal,0.3067,33.5,16.0,0.0,0.0
395.0,compromised,0.6262,41.33,52.67,0.1299999999999999,0.13
396.0,normal,0.5762,51.5,39.5,0.0,0.0
396.0,compromised,0.6056,27.5,23.5,0.06,0.06
397.0,normal,0.5628,26.0,29.0,0.0,0.0
397.0,compromised,0.5958,42.67,43.5,0.1400000000000001,0.12
398.0,normal,0.5512,24.0,24.0,0.0,0.0
398.0,compromised,0.474,22.0,20.0,0.01,0.0
399.0,normal,0.3347,38.5,30.0,0.0,0.0
399.0,compromised,0.4563,32.0,49.0,0.0699999999999999,0.0
400.0,normal,0.2037999999999999,27.5,19.0,0.0,0.0
400.0,compromised,1.1253000000000002,27.5,24.5,0.0,0.0
401.0,normal,0.7025999999999999,10.5,16.0,0.0,0.0
401.0,compromised,0.8744000000000001,15.0,18.0,0.1899999999999999,0.18
402.0,normal,0.5706,21.0,23.5,0.0,0.0
402.0,compromised,0.7248,24.0,34.0,0.0,0.0
403.0,normal,0.7369,15.5,32.5,0.0,0.0
403.0,compromised,0.3656999999999999,24.0,34.0,0.1699999999999999,0.15
404.0,normal,0.3386,16.0,16.0,0.0,0.0
404.0,compromised,0.2737,25.5,28.5,0.26,0.26
405.0,normal,0.2516,24.0,18.5,0.0,0.0
405.0,compromised,0.713,51.0,69.0,0.04,0.02
406.0,normal,0.4609,17.5,19.5,0.0,0.0
406.0,compromised,0.8181,30.5,41.0,0.1399999999999999,0.13
407.0,normal,0.5937,19.0,38.5,0.0,0.0
407.0,compromised,0.3524999999999999,18.0,19.0,0.1799999999999999,0.13
408.0,normal,0.3515,21.0,25.0,0.0,0.0
408.0,compromised,0.775,38.0,52.0,0.0,0.0
409.0,normal,0.7248,22.0,19.0,0.0,0.0
409.0,compromised,0.6362,32.67,40.33,0.06,0.06
410.0,normal,0.6997000000000001,32.5,26.0,0.0,0.0
410.0,compromised,0.3816,27.5,36.5,0.04,0.04
411.0,normal,0.3939,12.0,20.5,0.0,0.0
411.0,compromised,0.3265,18.0,16.5,0.03,0.03
412.0,normal,0.3641999999999999,20.0,29.5,0.0,0.0
412.0,compromised,0.4607,20.33,19.67,0.3,0.24
413.0,normal,0.3381,38.5,32.5,0.0,0.0
413.0,compromised,0.5785,77.0,64.33,0.12,0.04
414.0,normal,0.1452999999999999,17.5,14.5,0.0,0.0
414.0,compromised,0.6265000000000001,38.0,44.0,0.02,0.02
415.0,normal,0.2288,21.5,15.0,0.0,0.0
415.0,compromised,0.3225,24.0,30.0,0.01,0.0
416.0,normal,0.2922,33.0,26.5,0.0,0.0
416.0,compromised,1.3186,46.67,51.33,0.1200000000000001,0.12
417.0,normal,0.3068,18.0,25.0,0.0,0.0
417.0,compromised,0.2516,24.0,33.5,0.1499999999999999,0.15
418.0,normal,0.3108,16.5,34.0,0.0,0.0
418.0,compromised,0.3101,18.5,40.0,0.0,0.0
419.0,normal,0.3908999999999999,31.0,25.0,0.0,0.0
419.0,compromised,0.4648,12.0,21.0,0.06,0.06
420.0,normal,0.2444,24.5,27.5,0.0,0.0
420.0,compromised,0.738,71.67,108.67,0.49,0.49
421.0,normal,0.2422,24.0,24.0,0.0,0.0
421.0,compromised,0.6724,29.17,35.33,0.02,0.02
422.0,normal,0.4191999999999999,13.0,27.5,0.0,0.0
422.0,compromised,1.1564,33.67,40.67,0.01,0.01
423.0,normal,0.5958,36.5,28.5,0.0,0.0
423.0,compromised,0.2569,11.0,24.5,0.06,0.05
424.0,normal,0.318,18.0,23.0,0.0,0.0
424.0,compromised,2.3487,24.33,39.83,0.2099999999999999,0.21
425.0,normal,0.3114,11.5,19.0,0.0,0.0
425.0,compromised,0.3388,24.17,25.67,0.3600000000000001,0.36
426.0,normal,0.9156,10.0,22.5,0.0,0.0
426.0,compromised,1.8199,15.340000000000003,33.33,0.01,0.0
427.0,normal,0.2449,18.0,29.5,0.0,0.0
427.0,compromised,0.5174000000000001,29.0,21.83,0.1200000000000001,0.12
428.0,normal,0.4413,35.5,25.0,0.0,0.0
428.0,compromised,0.6887,21.0,31.0,0.06,0.06
429.0,normal,0.3128,24.0,24.5,0.0,0.0
429.0,compromised,0.3734999999999999,19.0,24.5,0.2999999999999999,0.2
430.0,normal,0.309,25.0,17.5,0.0,0.0
430.0,compromised,0.1816,54.5,26.0,0.55,0.55
431.0,normal,0.3563,46.5,28.5,0.0,0.0
431.0,compromised,0.6962,30.0,40.0,0.06,0.06
432.0,normal,0.4789,13.0,24.0,0.0,0.0
432.0,compromised,0.4868999999999999,24.33,28.67,0.05,0.02
433.0,normal,0.2933,18.0,16.5,0.0,0.0
433.0,compromised,0.4463,25.33,35.33,0.1300000000000001,0.12
434.0,normal,0.2188,17.0,19.0,0.0,0.0
434.0,compromised,0.4705,21.0,17.5,0.05,0.04
435.0,normal,0.4536,56.5,36.5,0.0,0.0
435.0,compromised,0.9306,37.5,30.0,0.08,0.07
436.0,normal,0.5194,14.0,25.5,0.0,0.0
436.0,compromised,0.4969,17.5,27.0,0.1599999999999999,0.16
437.0,normal,0.6497999999999999,7.0,16.0,0.0,0.0
437.0,compromised,0.7287,31.33,39.67,0.0,0.0
438.0,normal,0.5428,26.5,14.0,0.0,0.0
438.0,compromised,3.0546,23.67,32.33,0.0,0.0
439.0,normal,0.2852,21.5,22.0,0.0,0.0
439.0,compromised,0.7493000000000001,40.33,44.17,0.04,0.04
440.0,normal,0.3551999999999999,37.0,15.0,0.0,0.0
440.0,compromised,0.5992999999999999,42.67,58.33,0.0,0.0
441.0,normal,0.4216,18.0,25.0,0.0,0.0
441.0,compromised,0.3803,41.5,40.0,0.06,0.06
442.0,normal,0.4632999999999999,12.0,28.5,0.0,0.0
442.0,compromised,0.2866999999999999,18.0,34.0,0.08,0.08
443.0,normal,0.5644,24.0,18.5,0.0,0.0
443.0,compromised,0.412,15.5,25.0,0.01,0.0
444.0,normal,0.3323,14.0,30.0,0.0,0.0
444.0,compromised,0.8397,44.83,51.17,0.01,0.01
445.0,normal,0.3721,27.5,31.0,0.0,0.0
445.0,compromised,0.4947,30.5,19.0,0.0,0.0
446.0,normal,0.3463,13.0,26.0,0.0,0.0
446.0,compromised,0.9129,17.0,17.0,0.02,0.0
447.0,normal,0.6016,24.5,24.0,0.0,0.0
447.0,compromised,0.4702,62.83,81.17,0.04,0.03
448.0,normal,0.3344,30.0,30.5,0.0,0.0
448.0,compromised,3.337,8.0,18.5,0.0,0.0
449.0,normal,0.3504,34.5,25.0,0.0,0.0
449.0,compromised,0.447,42.33,47.33,0.04,0.03
450.0,normal,0.5997,23.5,24.0,0.0,0.0
450.0,compromised,0.3093,19.0,13.0,0.0,0.0
451.0,normal,0.3617,41.0,19.0,0.0,0.0
451.0,compromised,1.1112,21.5,34.0,0.0,0.0
452.0,normal,0.9856,16.0,28.5,0.0,0.0
452.0,compromised,0.4465999999999999,23.33,36.5,0.04,0.0
453.0,normal,0.2976999999999999,18.0,13.0,0.0,0.0
453.0,compromised,0.2514,54.0,44.17,0.0,0.0
454.0,normal,0.2177,22.0,29.0,0.0,0.0
454.0,compromised,0.7406,27.0,32.0,0.04,0.04
455.0,normal,0.2715,12.0,16.0,0.0,0.0
455.0,compromised,0.9657,10.5,18.5,0.1100000000000001,0.11
456.0,normal,0.5332,7.0,21.0,0.0,0.0
456.0,compromised,0.5624,18.0,29.0,0.09,0.09
457.0,normal,0.3324999999999999,18.0,23.5,0.0,0.0
457.0,compromised,0.6299,54.67,72.33,0.0,0.0
458.0,normal,0.4453999999999999,21.0,9.5,0.0,0.0
458.0,compromised,0.6239,57.5,61.0,0.1100000000000001,0.06
459.0,normal,0.2304999999999999,46.5,29.5,0.0,0.0
459.0,compromised,0.6964,26.5,30.67,0.03,0.02
460.0,normal,0.5371,16.0,17.5,0.0,0.0
460.0,compromised,0.6779999999999999,44.67,52.67,0.1599999999999999,0.16
461.0,normal,0.6153,20.0,29.5,0.0,0.0
461.0,compromised,0.3559,36.5,35.5,0.02,0.0
462.0,normal,0.4491,10.5,26.5,0.0,0.0
462.0,compromised,2.8492,15.5,29.5,0.2299999999999999,0.23
463.0,normal,0.2923,20.0,29.0,0.0,0.0
463.0,compromised,0.3626,32.67,47.33,0.1399999999999999,0.14
464.0,normal,0.4187,27.0,21.5,0.0,0.0
464.0,compromised,0.9809,32.67,33.67,0.06,0.06
465.0,normal,0.2326,34.5,29.0,0.0,0.0
465.0,compromised,2.6691000000000003,22.0,56.0,0.0,0.0
466.0,normal,0.2295,9.5,23.0,0.0,0.0
