s1 packet_in: 449, packet_out: 449, ratio: 1.00
s2 packet_in: 83, packet_out: 83, ratio: 1.00
s3 packet_in: 246, packet_out: 246, ratio: 1.00
s4 packet_in: 9, packet_out: 9, ratio: 1.00
s5 packet_in: 49, packet_out: 49, ratio: 1.00
s6 packet_in: 12, packet_out: 12, ratio: 1.00
s7 packet_in: 61, packet_out: 61, ratio: 1.00
s8 packet_in: 58, packet_out: 58, ratio: 1.00
s9 packet_in: 148, packet_out: 148, ratio: 1.00
s10 packet_in: 297, packet_out: 297, ratio: 1.00
s11 packet_in: 14, packet_out: 14, ratio: 1.00
s12 packet_in: 96, packet_out: 96, ratio: 1.00
s13 packet_in: 110, packet_out: 110, ratio: 1.00
s14 packet_in: 134, packet_out: 134, ratio: 1.00
s15 packet_in: 223, packet_out: 223, ratio: 1.00
s16 packet_in: 15, packet_out: 15, ratio: 1.00
s17 packet_in: 15, packet_out: 15, ratio: 1.00
s18 packet_in: 143, packet_out: 143, ratio: 1.00
s19 packet_in: 98, packet_out: 98, ratio: 1.00
s20 packet_in: 45, packet_out: 45, ratio: 1.00
s21 packet_in: 49, packet_out: 49, ratio: 1.00
s22 packet_in: 10, packet_out: 10, ratio: 1.00
s23 packet_in: 43, packet_out: 43, ratio: 1.00
s24 packet_in: 156, packet_out: 156, ratio: 1.00
s25 packet_in: 126, packet_out: 126, ratio: 1.00
s26 packet_in: 18, packet_out: 18, ratio: 1.00
s27 packet_in: 19, packet_out: 19, ratio: 1.00
s28 packet_in: 20, packet_out: 20, ratio: 1.00
s29 packet_in: 108, packet_out: 108, ratio: 1.00
s30 packet_in: 86, packet_out: 86, ratio: 1.00
s31 packet_in: 979, packet_out: 979, ratio: 1.00
s32 packet_in: 982, packet_out: 982, ratio: 1.00
s33 packet_in: 982, packet_out: 982, ratio: 1.00
s34 packet_in: 982, packet_out: 982, ratio: 1.00
s35 packet_in: 980, packet_out: 980, ratio: 1.00
s36 packet_in: 982, packet_out: 982, ratio: 1.00
s37 packet_in: 248, packet_out: 248, ratio: 1.00
s38 packet_in: 981, packet_out: 981, ratio: 1.00
s39 packet_in: 982, packet_out: 982, ratio: 1.00
s40 packet_in: 565, packet_out: 565, ratio: 1.00
s41 packet_in: 62, packet_out: 62, ratio: 1.00
s42 packet_in: 9, packet_out: 9, ratio: 1.00
s43 packet_in: 174, packet_out: 174, ratio: 1.00
s44 packet_in: 421, packet_out: 421, ratio: 1.00
s45 packet_in: 318, packet_out: 318, ratio: 1.00
s46 packet_in: 990, packet_out: 990, ratio: 1.00
s47 packet_in: 989, packet_out: 989, ratio: 1.00
s48 packet_in: 991, packet_out: 991, ratio: 1.00
s49 packet_in: 904, packet_out: 904, ratio: 1.00
s50 packet_in: 352, packet_out: 352, ratio: 1.00
s51 packet_in: 110, packet_out: 110, ratio: 1.00
s52 packet_in: 357, packet_out: 357, ratio: 1.00
s53 packet_in: 80, packet_out: 80, ratio: 1.00
s54 packet_in: 91, packet_out: 91, ratio: 1.00
s55 packet_in: 990, packet_out: 990, ratio: 1.00
s56 packet_in: 261, packet_out: 261, ratio: 1.00
s57 packet_in: 172, packet_out: 172, ratio: 1.00
s58 packet_in: 12, packet_out: 12, ratio: 1.00
s59 packet_in: 97, packet_out: 97, ratio: 1.00
s60 packet_in: 274, packet_out: 274, ratio: 1.00
s61 packet_in: 343, packet_out: 343, ratio: 1.00
s62 packet_in: 992, packet_out: 992, ratio: 1.00
s63 packet_in: 521, packet_out: 521, ratio: 1.00
s64 packet_in: 61, packet_out: 61, ratio: 1.00
s65 packet_in: 55, packet_out: 55, ratio: 1.00
