s1 packet_in: 314, packet_out: 252, ratio: 0.80
s2 packet_in: 11, packet_out: 11, ratio: 1.00
s3 packet_in: 136, packet_out: 136, ratio: 1.00
s4 packet_in: 157, packet_out: 157, ratio: 1.00
s5 packet_in: 5, packet_out: 5, ratio: 1.00
s6 packet_in: 27, packet_out: 27, ratio: 1.00
s7 packet_in: 837, packet_out: 837, ratio: 1.00
s8 packet_in: 15, packet_out: 15, ratio: 1.00
s9 packet_in: 49, packet_out: 49, ratio: 1.00
s10 packet_in: 127, packet_out: 127, ratio: 1.00
s11 packet_in: 178, packet_out: 178, ratio: 1.00
s12 packet_in: 157, packet_out: 157, ratio: 1.00
s13 packet_in: 19, packet_out: 19, ratio: 1.00
s14 packet_in: 401, packet_out: 401, ratio: 1.00
s15 packet_in: 11, packet_out: 11, ratio: 1.00
s16 packet_in: 221, packet_out: 221, ratio: 1.00
s17 packet_in: 57, packet_out: 57, ratio: 1.00
s18 packet_in: 85, packet_out: 85, ratio: 1.00
s19 packet_in: 73, packet_out: 73, ratio: 1.00
s20 packet_in: 179, packet_out: 179, ratio: 1.00
s21 packet_in: 60, packet_out: 60, ratio: 1.00
s22 packet_in: 53, packet_out: 53, ratio: 1.00
s23 packet_in: 48, packet_out: 48, ratio: 1.00
s24 packet_in: 16, packet_out: 16, ratio: 1.00
s25 packet_in: 14, packet_out: 14, ratio: 1.00
s26 packet_in: 845, packet_out: 845, ratio: 1.00
s27 packet_in: 846, packet_out: 846, ratio: 1.00
s28 packet_in: 842, packet_out: 842, ratio: 1.00
s29 packet_in: 843, packet_out: 843, ratio: 1.00
s30 packet_in: 844, packet_out: 844, ratio: 1.00
s31 packet_in: 291, packet_out: 291, ratio: 1.00
s32 packet_in: 33, packet_out: 33, ratio: 1.00
s33 packet_in: 842, packet_out: 842, ratio: 1.00
s34 packet_in: 840, packet_out: 840, ratio: 1.00
s35 packet_in: 747, packet_out: 747, ratio: 1.00
s36 packet_in: 77, packet_out: 77, ratio: 1.00
s37 packet_in: 19, packet_out: 19, ratio: 1.00
s38 packet_in: 801, packet_out: 801, ratio: 1.00
s39 packet_in: 22, packet_out: 22, ratio: 1.00
s40 packet_in: 161, packet_out: 161, ratio: 1.00
s41 packet_in: 847, packet_out: 847, ratio: 1.00
s42 packet_in: 63, packet_out: 63, ratio: 1.00
s43 packet_in: 13, packet_out: 13, ratio: 1.00
s44 packet_in: 12, packet_out: 12, ratio: 1.00
s45 packet_in: 392, packet_out: 392, ratio: 1.00
s46 packet_in: 133, packet_out: 133, ratio: 1.00
s47 packet_in: 123, packet_out: 123, ratio: 1.00
s48 packet_in: 492, packet_out: 492, ratio: 1.00
s49 packet_in: 253, packet_out: 253, ratio: 1.00
s50 packet_in: 847, packet_out: 847, ratio: 1.00
s51 packet_in: 848, packet_out: 848, ratio: 1.00
s52 packet_in: 840, packet_out: 840, ratio: 1.00
s53 packet_in: 845, packet_out: 845, ratio: 1.00
s54 packet_in: 839, packet_out: 839, ratio: 1.00
s55 packet_in: 247, packet_out: 247, ratio: 1.00
s56 packet_in: 47, packet_out: 94, ratio: 2.00
s57 packet_in: 100, packet_out: 100, ratio: 1.00
s58 packet_in: 386, packet_out: 386, ratio: 1.00
s59 packet_in: 403, packet_out: 403, ratio: 1.00
s60 packet_in: 49, packet_out: 49, ratio: 1.00
s61 packet_in: 842, packet_out: 842, ratio: 1.00
s62 packet_in: 730, packet_out: 730, ratio: 1.00
s63 packet_in: 95, packet_out: 95, ratio: 1.00
s64 packet_in: 838, packet_out: 838, ratio: 1.00
s65 packet_in: 838, packet_out: 838, ratio: 1.00
s66 packet_in: 710, packet_out: 710, ratio: 1.00
s67 packet_in: 834, packet_out: 834, ratio: 1.00
s68 packet_in: 835, packet_out: 835, ratio: 1.00
s69 packet_in: 835, packet_out: 835, ratio: 1.00
s70 packet_in: 93, packet_out: 93, ratio: 1.00
s71 packet_in: 313, packet_out: 313, ratio: 1.00
s72 packet_in: 52, packet_out: 52, ratio: 1.00
s73 packet_in: 5, packet_out: 5, ratio: 1.00
s74 packet_in: 384, packet_out: 384, ratio: 1.00
s75 packet_in: 45, packet_out: 45, ratio: 1.00
s76 packet_in: 118, packet_out: 118, ratio: 1.00
s77 packet_in: 860, packet_out: 860, ratio: 1.00
s78 packet_in: 842, packet_out: 842, ratio: 1.00
s79 packet_in: 39, packet_out: 39, ratio: 1.00
s80 packet_in: 57, packet_out: 57, ratio: 1.00
s81 packet_in: 796, packet_out: 796, ratio: 1.00
s82 packet_in: 79, packet_out: 79, ratio: 1.00
s83 packet_in: 39, packet_out: 39, ratio: 1.00
s84 packet_in: 842, packet_out: 842, ratio: 1.00
s85 packet_in: 99, packet_out: 99, ratio: 1.00
s86 packet_in: 105, packet_out: 105, ratio: 1.00
s87 packet_in: 90, packet_out: 90, ratio: 1.00
s88 packet_in: 73, packet_out: 73, ratio: 1.00
s89 packet_in: 838, packet_out: 838, ratio: 1.00
s90 packet_in: 13, packet_out: 13, ratio: 1.00
s91 packet_in: 19, packet_out: 19, ratio: 1.00
s92 packet_in: 9, packet_out: 9, ratio: 1.00
s93 packet_in: 845, packet_out: 845, ratio: 1.00
s94 packet_in: 846, packet_out: 846, ratio: 1.00
s95 packet_in: 863, packet_out: 863, ratio: 1.00
s96 packet_in: 164, packet_out: 164, ratio: 1.00
s97 packet_in: 12, packet_out: 12, ratio: 1.00
s98 packet_in: 80, packet_out: 80, ratio: 1.00
s99 packet_in: 117, packet_out: 117, ratio: 1.00
s100 packet_in: 867, packet_out: 867, ratio: 1.00
s101 packet_in: 148, packet_out: 148, ratio: 1.00
s102 packet_in: 3, packet_out: 3, ratio: 1.00
s103 packet_in: 113, packet_out: 113, ratio: 1.00
s104 packet_in: 840, packet_out: 840, ratio: 1.00
s105 packet_in: 843, packet_out: 843, ratio: 1.00
s106 packet_in: 82, packet_out: 82, ratio: 1.00
s107 packet_in: 91, packet_out: 91, ratio: 1.00
s108 packet_in: 118, packet_out: 118, ratio: 1.00
s109 packet_in: 11, packet_out: 11, ratio: 1.00
s110 packet_in: 5, packet_out: 5, ratio: 1.00
s111 packet_in: 696, packet_out: 696, ratio: 1.00
s112 packet_in: 45, packet_out: 45, ratio: 1.00
s113 packet_in: 844, packet_out: 844, ratio: 1.00
s114 packet_in: 29, packet_out: 29, ratio: 1.00
s115 packet_in: 833, packet_out: 833, ratio: 1.00
s116 packet_in: 6, packet_out: 6, ratio: 1.00
s117 packet_in: 7, packet_out: 7, ratio: 1.00
s118 packet_in: 34, packet_out: 34, ratio: 1.00
s119 packet_in: 843, packet_out: 843, ratio: 1.00
s120 packet_in: 839, packet_out: 839, ratio: 1.00
s121 packet_in: 10, packet_out: 10, ratio: 1.00
s122 packet_in: 90, packet_out: 90, ratio: 1.00
s123 packet_in: 839, packet_out: 839, ratio: 1.00
s124 packet_in: 123, packet_out: 123, ratio: 1.00
s125 packet_in: 830, packet_out: 830, ratio: 1.00
