s1 packet_in: 31, packet_out: 31, ratio: 1.00
s2 packet_in: 35, packet_out: 35, ratio: 1.00
s3 packet_in: 159, packet_out: 159, ratio: 1.00
s4 packet_in: 493, packet_out: 493, ratio: 1.00
s5 packet_in: 490, packet_out: 490, ratio: 1.00
s6 packet_in: 482, packet_out: 482, ratio: 1.00
s7 packet_in: 500, packet_out: 500, ratio: 1.00
s8 packet_in: 498, packet_out: 498, ratio: 1.00
s9 packet_in: 495, packet_out: 495, ratio: 1.00
s10 packet_in: 494, packet_out: 494, ratio: 1.00
s11 packet_in: 488, packet_out: 488, ratio: 1.00
s12 packet_in: 493, packet_out: 493, ratio: 1.00
s13 packet_in: 151, packet_out: 151, ratio: 1.00
s14 packet_in: 489, packet_out: 489, ratio: 1.00
s15 packet_in: 493, packet_out: 493, ratio: 1.00
s16 packet_in: 484, packet_out: 484, ratio: 1.00
s17 packet_in: 504, packet_out: 504, ratio: 1.00
s18 packet_in: 98, packet_out: 98, ratio: 1.00
s19 packet_in: 478, packet_out: 478, ratio: 1.00
s20 packet_in: 489, packet_out: 489, ratio: 1.00
s21 packet_in: 462, packet_out: 462, ratio: 1.00
s22 packet_in: 262, packet_out: 262, ratio: 1.00
s23 packet_in: 496, packet_out: 496, ratio: 1.00
s24 packet_in: 495, packet_out: 495, ratio: 1.00
s25 packet_in: 489, packet_out: 489, ratio: 1.00
s26 packet_in: 510, packet_out: 510, ratio: 1.00
s27 packet_in: 509, packet_out: 509, ratio: 1.00
s28 packet_in: 502, packet_out: 502, ratio: 1.00
s29 packet_in: 515, packet_out: 515, ratio: 1.00
s30 packet_in: 503, packet_out: 503, ratio: 1.00
s31 packet_in: 499, packet_out: 499, ratio: 1.00
s32 packet_in: 503, packet_out: 503, ratio: 1.00
s33 packet_in: 506, packet_out: 506, ratio: 1.00
s34 packet_in: 499, packet_out: 499, ratio: 1.00
s35 packet_in: 497, packet_out: 497, ratio: 1.00
s36 packet_in: 312, packet_out: 312, ratio: 1.00
s37 packet_in: 501, packet_out: 501, ratio: 1.00
s38 packet_in: 444, packet_out: 444, ratio: 1.00
s39 packet_in: 109, packet_out: 109, ratio: 1.00
s40 packet_in: 508, packet_out: 508, ratio: 1.00
s41 packet_in: 528, packet_out: 528, ratio: 1.00
s42 packet_in: 513, packet_out: 513, ratio: 1.00
s43 packet_in: 511, packet_out: 511, ratio: 1.00
s44 packet_in: 511, packet_out: 511, ratio: 1.00
s45 packet_in: 499, packet_out: 499, ratio: 1.00
s46 packet_in: 502, packet_out: 502, ratio: 1.00
s47 packet_in: 503, packet_out: 503, ratio: 1.00
s48 packet_in: 503, packet_out: 503, ratio: 1.00
s49 packet_in: 500, packet_out: 500, ratio: 1.00
s50 packet_in: 504, packet_out: 504, ratio: 1.00
s51 packet_in: 497, packet_out: 497, ratio: 1.00
s52 packet_in: 497, packet_out: 497, ratio: 1.00
s53 packet_in: 504, packet_out: 504, ratio: 1.00
s54 packet_in: 502, packet_out: 502, ratio: 1.00
s55 packet_in: 493, packet_out: 493, ratio: 1.00
s56 packet_in: 501, packet_out: 501, ratio: 1.00
s57 packet_in: 494, packet_out: 494, ratio: 1.00
s58 packet_in: 502, packet_out: 502, ratio: 1.00
