s1 packet_in: 21, packet_out: 21, ratio: 1.00
s2 packet_in: 610, packet_out: 610, ratio: 1.00
s3 packet_in: 621, packet_out: 621, ratio: 1.00
s4 packet_in: 78, packet_out: 78, ratio: 1.00
s5 packet_in: 619, packet_out: 619, ratio: 1.00
s6 packet_in: 53, packet_out: 53, ratio: 1.00
s7 packet_in: 620, packet_out: 620, ratio: 1.00
s8 packet_in: 182, packet_out: 182, ratio: 1.00
s9 packet_in: 623, packet_out: 623, ratio: 1.00
s10 packet_in: 616, packet_out: 616, ratio: 1.00
s11 packet_in: 99, packet_out: 99, ratio: 1.00
s12 packet_in: 16, packet_out: 16, ratio: 1.00
s13 packet_in: 619, packet_out: 619, ratio: 1.00
s14 packet_in: 336, packet_out: 336, ratio: 1.00
s15 packet_in: 617, packet_out: 617, ratio: 1.00
s16 packet_in: 17, packet_out: 17, ratio: 1.00
s17 packet_in: 613, packet_out: 613, ratio: 1.00
s18 packet_in: 390, packet_out: 390, ratio: 1.00
s19 packet_in: 628, packet_out: 628, ratio: 1.00
s20 packet_in: 618, packet_out: 618, ratio: 1.00
s21 packet_in: 411, packet_out: 411, ratio: 1.00
s22 packet_in: 620, packet_out: 620, ratio: 1.00
s23 packet_in: 154, packet_out: 154, ratio: 1.00
s24 packet_in: 599, packet_out: 599, ratio: 1.00
s25 packet_in: 139, packet_out: 139, ratio: 1.00
s26 packet_in: 624, packet_out: 624, ratio: 1.00
s27 packet_in: 641, packet_out: 641, ratio: 1.00
s28 packet_in: 636, packet_out: 636, ratio: 1.00
s29 packet_in: 620, packet_out: 620, ratio: 1.00
s30 packet_in: 638, packet_out: 638, ratio: 1.00
s31 packet_in: 335, packet_out: 335, ratio: 1.00
s32 packet_in: 625, packet_out: 625, ratio: 1.00
s33 packet_in: 625, packet_out: 625, ratio: 1.00
s34 packet_in: 622, packet_out: 622, ratio: 1.00
s35 packet_in: 196, packet_out: 196, ratio: 1.00
s36 packet_in: 319, packet_out: 319, ratio: 1.00
s37 packet_in: 44, packet_out: 44, ratio: 1.00
s38 packet_in: 22, packet_out: 19, ratio: 0.86
s39 packet_in: 318, packet_out: 318, ratio: 1.00
s40 packet_in: 20, packet_out: 20, ratio: 1.00
s41 packet_in: 593, packet_out: 593, ratio: 1.00
s42 packet_in: 609, packet_out: 609, ratio: 1.00
s43 packet_in: 638, packet_out: 638, ratio: 1.00
s44 packet_in: 629, packet_out: 1258, ratio: 2.00
s45 packet_in: 330, packet_out: 330, ratio: 1.00
s46 packet_in: 73, packet_out: 73, ratio: 1.00
s47 packet_in: 582, packet_out: 582, ratio: 1.00
s48 packet_in: 304, packet_out: 304, ratio: 1.00
s49 packet_in: 309, packet_out: 309, ratio: 1.00
s50 packet_in: 267, packet_out: 267, ratio: 1.00
s51 packet_in: 405, packet_out: 405, ratio: 1.00
s52 packet_in: 456, packet_out: 456, ratio: 1.00
s53 packet_in: 634, packet_out: 634, ratio: 1.00
s54 packet_in: 264, packet_out: 264, ratio: 1.00
s55 packet_in: 484, packet_out: 484, ratio: 1.00
s56 packet_in: 188, packet_out: 188, ratio: 1.00
s57 packet_in: 9, packet_out: 9, ratio: 1.00
s58 packet_in: 424, packet_out: 424, ratio: 1.00
s59 packet_in: 632, packet_out: 632, ratio: 1.00
s60 packet_in: 626, packet_out: 626, ratio: 1.00
s61 packet_in: 621, packet_out: 621, ratio: 1.00
s62 packet_in: 505, packet_out: 505, ratio: 1.00
s63 packet_in: 251, packet_out: 251, ratio: 1.00
s64 packet_in: 620, packet_out: 620, ratio: 1.00
s65 packet_in: 575, packet_out: 575, ratio: 1.00
s66 packet_in: 621, packet_out: 621, ratio: 1.00
s67 packet_in: 629, packet_out: 629, ratio: 1.00
s68 packet_in: 627, packet_out: 627, ratio: 1.00
s69 packet_in: 641, packet_out: 641, ratio: 1.00
s70 packet_in: 649, packet_out: 649, ratio: 1.00
s71 packet_in: 299, packet_out: 299, ratio: 1.00
s72 packet_in: 249, packet_out: 249, ratio: 1.00
s73 packet_in: 629, packet_out: 629, ratio: 1.00
s74 packet_in: 50, packet_out: 50, ratio: 1.00
s75 packet_in: 628, packet_out: 628, ratio: 1.00
s76 packet_in: 628, packet_out: 628, ratio: 1.00
s77 packet_in: 317, packet_out: 317, ratio: 1.00
s78 packet_in: 631, packet_out: 631, ratio: 1.00
s79 packet_in: 632, packet_out: 632, ratio: 1.00
s80 packet_in: 262, packet_out: 262, ratio: 1.00
s81 packet_in: 99, packet_out: 99, ratio: 1.00
s82 packet_in: 7, packet_out: 7, ratio: 1.00
s83 packet_in: 224, packet_out: 224, ratio: 1.00
s84 packet_in: 633, packet_out: 633, ratio: 1.00
s85 packet_in: 2, packet_out: 2, ratio: 1.00
s86 packet_in: 4, packet_out: 4, ratio: 1.00
s87 packet_in: 117, packet_out: 117, ratio: 1.00
s88 packet_in: 8, packet_out: 8, ratio: 1.00
s89 packet_in: 10, packet_out: 10, ratio: 1.00
s90 packet_in: 35, packet_out: 35, ratio: 1.00
s91 packet_in: 49, packet_out: 49, ratio: 1.00
s92 packet_in: 629, packet_out: 629, ratio: 1.00
s93 packet_in: 636, packet_out: 636, ratio: 1.00
s94 packet_in: 68, packet_out: 68, ratio: 1.00
s95 packet_in: 640, packet_out: 640, ratio: 1.00
s96 packet_in: 8, packet_out: 8, ratio: 1.00
s97 packet_in: 10, packet_out: 10, ratio: 1.00
s98 packet_in: 638, packet_out: 638, ratio: 1.00
s99 packet_in: 629, packet_out: 629, ratio: 1.00
s100 packet_in: 4, packet_out: 4, ratio: 1.00
s101 packet_in: 3, packet_out: 3, ratio: 1.00
s102 packet_in: 97, packet_out: 97, ratio: 1.00
s103 packet_in: 85, packet_out: 85, ratio: 1.00
s104 packet_in: 642, packet_out: 642, ratio: 1.00
s105 packet_in: 45, packet_out: 45, ratio: 1.00
s106 packet_in: 638, packet_out: 638, ratio: 1.00
s107 packet_in: 8, packet_out: 8, ratio: 1.00
s108 packet_in: 85, packet_out: 85, ratio: 1.00
s109 packet_in: 8, packet_out: 8, ratio: 1.00
s110 packet_in: 635, packet_out: 635, ratio: 1.00
s111 packet_in: 6, packet_out: 6, ratio: 1.00
s112 packet_in: 633, packet_out: 633, ratio: 1.00
s113 packet_in: 4, packet_out: 4, ratio: 1.00
s114 packet_in: 4, packet_out: 4, ratio: 1.00
s115 packet_in: 10, packet_out: 10, ratio: 1.00
s116 packet_in: 618, packet_out: 618, ratio: 1.00
s117 packet_in: 45, packet_out: 45, ratio: 1.00
s118 packet_in: 643, packet_out: 643, ratio: 1.00
s119 packet_in: 632, packet_out: 632, ratio: 1.00
s120 packet_in: 637, packet_out: 637, ratio: 1.00
s121 packet_in: 632, packet_out: 632, ratio: 1.00
s122 packet_in: 646, packet_out: 646, ratio: 1.00
s123 packet_in: 60, packet_out: 60, ratio: 1.00
s124 packet_in: 109, packet_out: 109, ratio: 1.00
s125 packet_in: 636, packet_out: 636, ratio: 1.00
