s1 packet_in: 13, packet_out: 13, ratio: 1.00
s2 packet_in: 122, packet_out: 122, ratio: 1.00
s3 packet_in: 185, packet_out: 185, ratio: 1.00
s4 packet_in: 219, packet_out: 219, ratio: 1.00
s5 packet_in: 128, packet_out: 128, ratio: 1.00
s6 packet_in: 85, packet_out: 85, ratio: 1.00
s7 packet_in: 59, packet_out: 59, ratio: 1.00
s8 packet_in: 670, packet_out: 670, ratio: 1.00
s9 packet_in: 62, packet_out: 62, ratio: 1.00
s10 packet_in: 64, packet_out: 64, ratio: 1.00
s11 packet_in: 70, packet_out: 70, ratio: 1.00
s12 packet_in: 578, packet_out: 578, ratio: 1.00
s13 packet_in: 292, packet_out: 292, ratio: 1.00
s14 packet_in: 140, packet_out: 140, ratio: 1.00
s15 packet_in: 579, packet_out: 579, ratio: 1.00
s16 packet_in: 135, packet_out: 135, ratio: 1.00
s17 packet_in: 54, packet_out: 54, ratio: 1.00
s18 packet_in: 18, packet_out: 18, ratio: 1.00
s19 packet_in: 180, packet_out: 180, ratio: 1.00
s20 packet_in: 56, packet_out: 56, ratio: 1.00
s21 packet_in: 16, packet_out: 16, ratio: 1.00
s22 packet_in: 89, packet_out: 89, ratio: 1.00
s23 packet_in: 1394, packet_out: 1394, ratio: 1.00
s24 packet_in: 42, packet_out: 42, ratio: 1.00
s25 packet_in: 15, packet_out: 15, ratio: 1.00
s26 packet_in: 265, packet_out: 265, ratio: 1.00
s27 packet_in: 661, packet_out: 661, ratio: 1.00
s28 packet_in: 1688, packet_out: 1688, ratio: 1.00
s29 packet_in: 55, packet_out: 55, ratio: 1.00
s30 packet_in: 218, packet_out: 218, ratio: 1.00
s31 packet_in: 369, packet_out: 369, ratio: 1.00
s32 packet_in: 520, packet_out: 520, ratio: 1.00
s33 packet_in: 861, packet_out: 861, ratio: 1.00
s34 packet_in: 316, packet_out: 316, ratio: 1.00
s35 packet_in: 328, packet_out: 328, ratio: 1.00
s36 packet_in: 32, packet_out: 32, ratio: 1.00
s37 packet_in: 47, packet_out: 47, ratio: 1.00
s38 packet_in: 263, packet_out: 263, ratio: 1.00
s39 packet_in: 363, packet_out: 363, ratio: 1.00
s40 packet_in: 84, packet_out: 84, ratio: 1.00
s41 packet_in: 6, packet_out: 6, ratio: 1.00
s42 packet_in: 43, packet_out: 43, ratio: 1.00
s43 packet_in: 45, packet_out: 45, ratio: 1.00
s44 packet_in: 3, packet_out: 3, ratio: 1.00
s45 packet_in: 51, packet_out: 51, ratio: 1.00
s46 packet_in: 800, packet_out: 800, ratio: 1.00
s47 packet_in: 686, packet_out: 686, ratio: 1.00
s48 packet_in: 119, packet_out: 119, ratio: 1.00
s49 packet_in: 274, packet_out: 274, ratio: 1.00
s50 packet_in: 277, packet_out: 277, ratio: 1.00
s51 packet_in: 1714, packet_out: 1714, ratio: 1.00
s52 packet_in: 1528, packet_out: 1528, ratio: 1.00
s53 packet_in: 1761, packet_out: 1761, ratio: 1.00
s54 packet_in: 1768, packet_out: 1768, ratio: 1.00
s55 packet_in: 346, packet_out: 346, ratio: 1.00
s56 packet_in: 54, packet_out: 54, ratio: 1.00
s57 packet_in: 42, packet_out: 42, ratio: 1.00
s58 packet_in: 61, packet_out: 61, ratio: 1.00
s59 packet_in: 75, packet_out: 75, ratio: 1.00
s60 packet_in: 292, packet_out: 292, ratio: 1.00
s61 packet_in: 217, packet_out: 217, ratio: 1.00
s62 packet_in: 177, packet_out: 177, ratio: 1.00
s63 packet_in: 50, packet_out: 50, ratio: 1.00
s64 packet_in: 73, packet_out: 73, ratio: 1.00
s65 packet_in: 321, packet_out: 321, ratio: 1.00
s66 packet_in: 24, packet_out: 24, ratio: 1.00
s67 packet_in: 517, packet_out: 517, ratio: 1.00
s68 packet_in: 246, packet_out: 246, ratio: 1.00
s69 packet_in: 63, packet_out: 63, ratio: 1.00
s70 packet_in: 213, packet_out: 213, ratio: 1.00
s71 packet_in: 112, packet_out: 112, ratio: 1.00
s72 packet_in: 298, packet_out: 298, ratio: 1.00
s73 packet_in: 15, packet_out: 15, ratio: 1.00
s74 packet_in: 82, packet_out: 82, ratio: 1.00
s75 packet_in: 210, packet_out: 210, ratio: 1.00
s76 packet_in: 1759, packet_out: 1759, ratio: 1.00
s77 packet_in: 92, packet_out: 92, ratio: 1.00
s78 packet_in: 30, packet_out: 30, ratio: 1.00
s79 packet_in: 87, packet_out: 87, ratio: 1.00
s80 packet_in: 1774, packet_out: 1774, ratio: 1.00
s81 packet_in: 1765, packet_out: 1765, ratio: 1.00
s82 packet_in: 673, packet_out: 673, ratio: 1.00
s83 packet_in: 91, packet_out: 91, ratio: 1.00
s84 packet_in: 46, packet_out: 46, ratio: 1.00
s85 packet_in: 6, packet_out: 6, ratio: 1.00
s86 packet_in: 4, packet_out: 4, ratio: 1.00
s87 packet_in: 6, packet_out: 6, ratio: 1.00
s88 packet_in: 1774, packet_out: 1774, ratio: 1.00
s89 packet_in: 886, packet_out: 886, ratio: 1.00
s90 packet_in: 6, packet_out: 6, ratio: 1.00
s91 packet_in: 4, packet_out: 4, ratio: 1.00
s92 packet_in: 8, packet_out: 8, ratio: 1.00
s93 packet_in: 99, packet_out: 99, ratio: 1.00
s94 packet_in: 2, packet_out: 2, ratio: 1.00
s95 packet_in: 6, packet_out: 6, ratio: 1.00
s96 packet_in: 1754, packet_out: 1754, ratio: 1.00
s97 packet_in: 42, packet_out: 42, ratio: 1.00
s98 packet_in: 14, packet_out: 14, ratio: 1.00
s99 packet_in: 6, packet_out: 6, ratio: 1.00
s100 packet_in: 127, packet_out: 127, ratio: 1.00
s101 packet_in: 8, packet_out: 8, ratio: 1.00
s102 packet_in: 1755, packet_out: 1755, ratio: 1.00
s103 packet_in: 287, packet_out: 287, ratio: 1.00
s104 packet_in: 99, packet_out: 99, ratio: 1.00
s105 packet_in: 1758, packet_out: 1758, ratio: 1.00
s106 packet_in: 86, packet_out: 86, ratio: 1.00
s107 packet_in: 4, packet_out: 4, ratio: 1.00
s108 packet_in: 8, packet_out: 8, ratio: 1.00
s109 packet_in: 761, packet_out: 761, ratio: 1.00
