s1 packet_in: 111, packet_out: 111, ratio: 1.00
s2 packet_in: 39, packet_out: 39, ratio: 1.00
s3 packet_in: 121, packet_out: 121, ratio: 1.00
s4 packet_in: 12, packet_out: 12, ratio: 1.00
s5 packet_in: 198, packet_out: 198, ratio: 1.00
s6 packet_in: 164, packet_out: 164, ratio: 1.00
s7 packet_in: 8, packet_out: 8, ratio: 1.00
s8 packet_in: 23, packet_out: 23, ratio: 1.00
s9 packet_in: 41, packet_out: 41, ratio: 1.00
s10 packet_in: 229, packet_out: 229, ratio: 1.00
s11 packet_in: 195, packet_out: 195, ratio: 1.00
s12 packet_in: 110, packet_out: 110, ratio: 1.00
s13 packet_in: 92, packet_out: 92, ratio: 1.00
s14 packet_in: 52, packet_out: 52, ratio: 1.00
s15 packet_in: 127, packet_out: 127, ratio: 1.00
s16 packet_in: 35, packet_out: 35, ratio: 1.00
s17 packet_in: 93, packet_out: 93, ratio: 1.00
s18 packet_in: 89, packet_out: 89, ratio: 1.00
s19 packet_in: 225, packet_out: 225, ratio: 1.00
s20 packet_in: 10, packet_out: 10, ratio: 1.00
s21 packet_in: 191, packet_out: 191, ratio: 1.00
s22 packet_in: 188, packet_out: 188, ratio: 1.00
s23 packet_in: 217, packet_out: 217, ratio: 1.00
s24 packet_in: 19, packet_out: 19, ratio: 1.00
s25 packet_in: 10, packet_out: 10, ratio: 1.00
s26 packet_in: 753, packet_out: 753, ratio: 1.00
s27 packet_in: 204, packet_out: 204, ratio: 1.00
s28 packet_in: 153, packet_out: 153, ratio: 1.00
s29 packet_in: 50, packet_out: 50, ratio: 1.00
s30 packet_in: 158, packet_out: 158, ratio: 1.00
s31 packet_in: 750, packet_out: 750, ratio: 1.00
s32 packet_in: 600, packet_out: 600, ratio: 1.00
s33 packet_in: 753, packet_out: 753, ratio: 1.00
s34 packet_in: 755, packet_out: 755, ratio: 1.00
s35 packet_in: 750, packet_out: 750, ratio: 1.00
s36 packet_in: 89, packet_out: 89, ratio: 1.00
s37 packet_in: 46, packet_out: 46, ratio: 1.00
s38 packet_in: 42, packet_out: 42, ratio: 1.00
s39 packet_in: 358, packet_out: 358, ratio: 1.00
s40 packet_in: 411, packet_out: 411, ratio: 1.00
s41 packet_in: 760, packet_out: 760, ratio: 1.00
s42 packet_in: 758, packet_out: 758, ratio: 1.00
s43 packet_in: 754, packet_out: 754, ratio: 1.00
s44 packet_in: 758, packet_out: 758, ratio: 1.00
s45 packet_in: 760, packet_out: 760, ratio: 1.00
s46 packet_in: 761, packet_out: 761, ratio: 1.00
s47 packet_in: 757, packet_out: 757, ratio: 1.00
s48 packet_in: 573, packet_out: 573, ratio: 1.00
s49 packet_in: 764, packet_out: 764, ratio: 1.00
s50 packet_in: 756, packet_out: 756, ratio: 1.00
s51 packet_in: 5, packet_out: 5, ratio: 1.00
s52 packet_in: 55, packet_out: 55, ratio: 1.00
s53 packet_in: 74, packet_out: 74, ratio: 1.00
s54 packet_in: 47, packet_out: 47, ratio: 1.00
s55 packet_in: 7, packet_out: 7, ratio: 1.00
s56 packet_in: 753, packet_out: 753, ratio: 1.00
s57 packet_in: 616, packet_out: 616, ratio: 1.00
s58 packet_in: 755, packet_out: 755, ratio: 1.00
s59 packet_in: 753, packet_out: 753, ratio: 1.00
s60 packet_in: 145, packet_out: 145, ratio: 1.00
s61 packet_in: 752, packet_out: 752, ratio: 1.00
s62 packet_in: 756, packet_out: 756, ratio: 1.00
s63 packet_in: 100, packet_out: 100, ratio: 1.00
s64 packet_in: 755, packet_out: 755, ratio: 1.00
s65 packet_in: 751, packet_out: 751, ratio: 1.00
s66 packet_in: 756, packet_out: 756, ratio: 1.00
s67 packet_in: 746, packet_out: 746, ratio: 1.00
s68 packet_in: 757, packet_out: 757, ratio: 1.00
s69 packet_in: 757, packet_out: 757, ratio: 1.00
s70 packet_in: 755, packet_out: 755, ratio: 1.00
s71 packet_in: 589, packet_out: 589, ratio: 1.00
s72 packet_in: 751, packet_out: 751, ratio: 1.00
s73 packet_in: 44, packet_out: 44, ratio: 1.00
s74 packet_in: 748, packet_out: 748, ratio: 1.00
s75 packet_in: 730, packet_out: 730, ratio: 1.00
s76 packet_in: 6, packet_out: 6, ratio: 1.00
s77 packet_in: 87, packet_out: 87, ratio: 1.00
s78 packet_in: 756, packet_out: 756, ratio: 1.00
s79 packet_in: 112, packet_out: 112, ratio: 1.00
s80 packet_in: 2, packet_out: 2, ratio: 1.00
s81 packet_in: 228, packet_out: 228, ratio: 1.00
s82 packet_in: 746, packet_out: 746, ratio: 1.00
s83 packet_in: 759, packet_out: 759, ratio: 1.00
s84 packet_in: 756, packet_out: 756, ratio: 1.00
s85 packet_in: 6, packet_out: 6, ratio: 1.00
s86 packet_in: 86, packet_out: 86, ratio: 1.00
s87 packet_in: 10, packet_out: 10, ratio: 1.00
s88 packet_in: 8, packet_out: 8, ratio: 1.00
s89 packet_in: 770, packet_out: 770, ratio: 1.00
s90 packet_in: 98, packet_out: 98, ratio: 1.00
s91 packet_in: 105, packet_out: 105, ratio: 1.00
s92 packet_in: 754, packet_out: 754, ratio: 1.00
s93 packet_in: 745, packet_out: 745, ratio: 1.00
s94 packet_in: 310, packet_out: 310, ratio: 1.00
s95 packet_in: 824, packet_out: 824, ratio: 1.00
s96 packet_in: 152, packet_out: 152, ratio: 1.00
s97 packet_in: 97, packet_out: 97, ratio: 1.00
s98 packet_in: 133, packet_out: 133, ratio: 1.00
s99 packet_in: 753, packet_out: 753, ratio: 1.00
s100 packet_in: 116, packet_out: 116, ratio: 1.00
s101 packet_in: 559, packet_out: 559, ratio: 1.00
s102 packet_in: 112, packet_out: 112, ratio: 1.00
s103 packet_in: 10, packet_out: 10, ratio: 1.00
s104 packet_in: 4, packet_out: 4, ratio: 1.00
s105 packet_in: 4, packet_out: 4, ratio: 1.00
s106 packet_in: 79, packet_out: 79, ratio: 1.00
s107 packet_in: 178, packet_out: 178, ratio: 1.00
s108 packet_in: 760, packet_out: 760, ratio: 1.00
s109 packet_in: 83, packet_out: 83, ratio: 1.00
s110 packet_in: 762, packet_out: 762, ratio: 1.00
s111 packet_in: 82, packet_out: 82, ratio: 1.00
s112 packet_in: 759, packet_out: 759, ratio: 1.00
s113 packet_in: 116, packet_out: 116, ratio: 1.00
s114 packet_in: 754, packet_out: 754, ratio: 1.00
s115 packet_in: 759, packet_out: 759, ratio: 1.00
s116 packet_in: 2, packet_out: 2, ratio: 1.00
s117 packet_in: 757, packet_out: 757, ratio: 1.00
s118 packet_in: 17, packet_out: 17, ratio: 1.00
s119 packet_in: 756, packet_out: 756, ratio: 1.00
s120 packet_in: 225, packet_out: 225, ratio: 1.00
s121 packet_in: 40, packet_out: 40, ratio: 1.00
s122 packet_in: 113, packet_out: 113, ratio: 1.00
s123 packet_in: 2, packet_out: 2, ratio: 1.00
s124 packet_in: 4, packet_out: 4, ratio: 1.00
s125 packet_in: 755, packet_out: 755, ratio: 1.00
