s1 packet_in: 406, packet_out: 406, ratio: 1.00
s2 packet_in: 8, packet_out: 8, ratio: 1.00
s3 packet_in: 133, packet_out: 133, ratio: 1.00
s4 packet_in: 120, packet_out: 120, ratio: 1.00
s5 packet_in: 426, packet_out: 426, ratio: 1.00
s6 packet_in: 764, packet_out: 764, ratio: 1.00
s7 packet_in: 28, packet_out: 28, ratio: 1.00
s8 packet_in: 68, packet_out: 68, ratio: 1.00
s9 packet_in: 298, packet_out: 298, ratio: 1.00
s10 packet_in: 372, packet_out: 372, ratio: 1.00
s11 packet_in: 949, packet_out: 949, ratio: 1.00
s12 packet_in: 13, packet_out: 13, ratio: 1.00
s13 packet_in: 52, packet_out: 52, ratio: 1.00
s14 packet_in: 57, packet_out: 57, ratio: 1.00
s15 packet_in: 19, packet_out: 19, ratio: 1.00
s16 packet_in: 945, packet_out: 945, ratio: 1.00
s17 packet_in: 162, packet_out: 162, ratio: 1.00
s18 packet_in: 343, packet_out: 343, ratio: 1.00
s19 packet_in: 104, packet_out: 104, ratio: 1.00
s20 packet_in: 58, packet_out: 58, ratio: 1.00
s21 packet_in: 415, packet_out: 415, ratio: 1.00
s22 packet_in: 244, packet_out: 244, ratio: 1.00
s23 packet_in: 63, packet_out: 63, ratio: 1.00
s24 packet_in: 316, packet_out: 316, ratio: 1.00
s25 packet_in: 78, packet_out: 78, ratio: 1.00
s26 packet_in: 948, packet_out: 1896, ratio: 2.00
s27 packet_in: 946, packet_out: 946, ratio: 1.00
s28 packet_in: 947, packet_out: 947, ratio: 1.00
s29 packet_in: 948, packet_out: 948, ratio: 1.00
s30 packet_in: 949, packet_out: 949, ratio: 1.00
s31 packet_in: 944, packet_out: 944, ratio: 1.00
s32 packet_in: 388, packet_out: 388, ratio: 1.00
s33 packet_in: 950, packet_out: 950, ratio: 1.00
s34 packet_in: 952, packet_out: 952, ratio: 1.00
s35 packet_in: 947, packet_out: 947, ratio: 1.00
s36 packet_in: 63, packet_out: 63, ratio: 1.00
s37 packet_in: 971, packet_out: 971, ratio: 1.00
s38 packet_in: 896, packet_out: 896, ratio: 1.00
s39 packet_in: 955, packet_out: 955, ratio: 1.00
s40 packet_in: 961, packet_out: 961, ratio: 1.00
s41 packet_in: 217, packet_out: 217, ratio: 1.00
s42 packet_in: 170, packet_out: 170, ratio: 1.00
s43 packet_in: 56, packet_out: 56, ratio: 1.00
s44 packet_in: 668, packet_out: 668, ratio: 1.00
s45 packet_in: 259, packet_out: 259, ratio: 1.00
s46 packet_in: 19, packet_out: 19, ratio: 1.00
s47 packet_in: 89, packet_out: 89, ratio: 1.00
s48 packet_in: 39, packet_out: 39, ratio: 1.00
s49 packet_in: 336, packet_out: 336, ratio: 1.00
s50 packet_in: 19, packet_out: 19, ratio: 1.00
s51 packet_in: 219, packet_out: 219, ratio: 1.00
s52 packet_in: 59, packet_out: 59, ratio: 1.00
s53 packet_in: 45, packet_out: 45, ratio: 1.00
s54 packet_in: 12, packet_out: 12, ratio: 1.00
s55 packet_in: 37, packet_out: 37, ratio: 1.00
s56 packet_in: 108, packet_out: 108, ratio: 1.00
s57 packet_in: 12, packet_out: 12, ratio: 1.00
s58 packet_in: 377, packet_out: 377, ratio: 1.00
s59 packet_in: 284, packet_out: 284, ratio: 1.00
s60 packet_in: 21, packet_out: 21, ratio: 1.00
s61 packet_in: 922, packet_out: 922, ratio: 1.00
s62 packet_in: 965, packet_out: 965, ratio: 1.00
s63 packet_in: 338, packet_out: 338, ratio: 1.00
s64 packet_in: 963, packet_out: 963, ratio: 1.00
s65 packet_in: 736, packet_out: 736, ratio: 1.00
s66 packet_in: 656, packet_out: 656, ratio: 1.00
s67 packet_in: 287, packet_out: 287, ratio: 1.00
s68 packet_in: 41, packet_out: 41, ratio: 1.00
