s1 packet_in: 80, packet_out: 80, ratio: 1.00
s2 packet_in: 65, packet_out: 65, ratio: 1.00
s3 packet_in: 968, packet_out: 968, ratio: 1.00
s4 packet_in: 111, packet_out: 111, ratio: 1.00
s5 packet_in: 104, packet_out: 104, ratio: 1.00
s6 packet_in: 31, packet_out: 31, ratio: 1.00
s7 packet_in: 236, packet_out: 236, ratio: 1.00
s8 packet_in: 619, packet_out: 619, ratio: 1.00
s9 packet_in: 507, packet_out: 507, ratio: 1.00
s10 packet_in: 90, packet_out: 90, ratio: 1.00
s11 packet_in: 966, packet_out: 966, ratio: 1.00
s12 packet_in: 762, packet_out: 762, ratio: 1.00
s13 packet_in: 966, packet_out: 966, ratio: 1.00
s14 packet_in: 46, packet_out: 46, ratio: 1.00
s15 packet_in: 272, packet_out: 272, ratio: 1.00
s16 packet_in: 109, packet_out: 109, ratio: 1.00
s17 packet_in: 21, packet_out: 21, ratio: 1.00
s18 packet_in: 966, packet_out: 966, ratio: 1.00
s19 packet_in: 507, packet_out: 507, ratio: 1.00
s20 packet_in: 63, packet_out: 63, ratio: 1.00
s21 packet_in: 968, packet_out: 968, ratio: 1.00
s22 packet_in: 806, packet_out: 806, ratio: 1.00
s23 packet_in: 523, packet_out: 523, ratio: 1.00
s24 packet_in: 528, packet_out: 528, ratio: 1.00
s25 packet_in: 28, packet_out: 28, ratio: 1.00
s26 packet_in: 974, packet_out: 974, ratio: 1.00
s27 packet_in: 967, packet_out: 967, ratio: 1.00
s28 packet_in: 968, packet_out: 968, ratio: 1.00
s29 packet_in: 969, packet_out: 969, ratio: 1.00
s30 packet_in: 967, packet_out: 967, ratio: 1.00
s31 packet_in: 16, packet_out: 16, ratio: 1.00
s32 packet_in: 14, packet_out: 14, ratio: 1.00
s33 packet_in: 14, packet_out: 14, ratio: 1.00
s34 packet_in: 19, packet_out: 19, ratio: 1.00
s35 packet_in: 20, packet_out: 20, ratio: 1.00
s36 packet_in: 673, packet_out: 673, ratio: 1.00
s37 packet_in: 397, packet_out: 397, ratio: 1.00
s38 packet_in: 972, packet_out: 972, ratio: 1.00
s39 packet_in: 256, packet_out: 256, ratio: 1.00
s40 packet_in: 887, packet_out: 887, ratio: 1.00
s41 packet_in: 258, packet_out: 258, ratio: 1.00
s42 packet_in: 99, packet_out: 99, ratio: 1.00
s43 packet_in: 43, packet_out: 43, ratio: 1.00
s44 packet_in: 54, packet_out: 54, ratio: 1.00
s45 packet_in: 31, packet_out: 31, ratio: 1.00
s46 packet_in: 977, packet_out: 977, ratio: 1.00
s47 packet_in: 978, packet_out: 978, ratio: 1.00
s48 packet_in: 976, packet_out: 976, ratio: 1.00
s49 packet_in: 981, packet_out: 981, ratio: 1.00
s50 packet_in: 978, packet_out: 978, ratio: 1.00
s51 packet_in: 980, packet_out: 980, ratio: 1.00
s52 packet_in: 984, packet_out: 984, ratio: 1.00
s53 packet_in: 982, packet_out: 982, ratio: 1.00
s54 packet_in: 980, packet_out: 980, ratio: 1.00
